cartodb_id,nombre,disciplina,circuito,ano_ap,ano_cl,condicion_mobiliaria,sostenimiento,estatus,clausuras,a-pandemia,cl-pandemia,aforo,alcaldia,longitud,latitud,contacto
96,Arte3,Teatro,Formación,2011,2015,Sin información,Sin información,Abierto,Sin información,,,Sin información,Benito Juárez,-99.161436,19.386008,https://www.facebook.com/Arte3-379401495535102
97,Casa de Artes y Circo Contemporáneo A.C,Artes vivas,Formación,2011,2015,Sin información,Servicios,Abierto,Sin información,,,Sin información,Coyoacán,-99.1549051,19.34944248,https://www.facebook.com/ArtesyCirco
98,Centro Cultural ALIAC. Un espacio para el arte y la cultura,Otras disciplinas,Formación,2011,2015,Rentado,Multisostenimiento,Cerrrado permanentemente,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.137583,19.429889,https://www.facebook.com/Centro-ALIAC-366986636750217
99,Centro Cultural Keren Tá Merced,Multidisciplina,Formación,2011,2015,Propio,Multisostenimiento,Abierto,Sin clausuras,,,Hasta 50 personas,Venustiano Carranza,-99.124076,19.425561,https://kerentamerced.wordpress.com/contacto/
100,Centro de danza y acrobacia Cardoso,Danza,Formación,2011,2015,Sin información,Sin información,Sin información,Sin información,,,Sin información,Venustiano Carranza,-99.114694,19.417056,https://www.facebook.com/CDyACardoso
101,Danzite Coffe Art Club,Artes escénicas,Formación,2011,2015,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,51 a 100 personas,Coyoacán,-99.1637878,19.3454853,https://www.facebook.com/espacioculturaldanzite
102,Foro Sunland,Danza,Formación,2011,2015,Rentado,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.17029778,19.41754898,http://www.sunland.mx/ / 55 5589 0527
103,Hojas de Té,Danza,Formación,2011,2015,Sin información,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.16362,19.427743,https://www.facebook.com/hojasdetemx
104,HPH Centro Cultural,Artes escénicas,Formación,2011,2015,Sin información,Servicios,Cerrado temporalmente,Sin información,,,Hasta 50 personas,Benito Juárez,-99.133319,19.391034,https://www.facebook.com/hphcentrocultural
105,La Calaca Espacio Cultural,Multidisciplina,Formación,2011,2015,Rentado,Sin información,Abierto,Sin clausuras,,,Hasta 50 personas,Benito Juárez,-99.185692,19.387817,https://www.facebook.com/lacalacacultural
106,La Cebada,Otras disciplinas,Formación,2011,2015,Sin información,Sin información,Suspensión,Sin clausuras,,,Sin información,Xochimilco,-99.1179226,19.2831226,https://www.facebook.com/lacebadaarteycomunidad
107,Tonalá 66,Multidisciplina,Formación,2011,2010,Sin información,Sin información, Cerrado temporalmente el FORO,Sin información,,,Sin información,Cuauhtémoc,-99.162673,19.418651,"http://www.tonala66.com/ https://www.facebook.com/Tonal%C3%A1-66-862956237091538/?ref=page_internal
55 5207 4139
contacto@tonala66.com"
108,Centro profesional de la danza,Danza,Formación,2011,2015,Sin información,Multisostenimiento,Abierto,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.099573,19.497138,https://www.facebook.com/CentroProfesionalDeLaDanza
109,Fundación culturato,Artes vivas,Formación,2011,2015,Sin información,Multisostenimiento,Abierto,Sin información,,,Hasta 50 personas,Gustavo A. Madero,-99.092131,19.471088,https://www.facebook.com/culturatoac
110,Casa de Cultura Imaginarte,Multidisciplina,Formación,2011,2015,Sin información,Sin información,Abierto,Sin información,,,Sin información,Iztapalapa,-99.03129785,19.337794352187,https://www.facebook.com/casaculturaimaginarte
111,Capijazz Morelia,Música,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1554249,19.421669,https://www.facebook.com/CapiJazz
112,Cine Tonalá,Multidisciplina,Difusión,2011,2015,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.1605578,19.4089399,https://www.facebook.com/cinetonala
113,Artería,Artes escénicas,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Una clausura,,,151 a 200 personas,Cuauhtémoc,-99.1577826,19.4339654,Ya no existe el espacio 
114,Bucareli 69 Casa de Artes,Multidisciplina,Difusión,2011,2015,Prestado,Autogenerados,Sin información,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.1515177,19.4314117,https://www.facebook.com/Bucareli69
115,Casa Actum,Teatro,Difusión,2011,2015,Rentado,Autogenerados,Cerrado permanentemente,Sin clausuras,,,51 a 100 personas,Coyoacán,-99.146764,19.350778,Sin información
116,Casa de la sal Cafebrería teatral,Teatro,Difusión,2011,2015,Rentado,Sin información,Sin información,Sin información,,,51 a 100 personas,Iztacalco,-99.110626,19.392511,https://www.facebook.com/CafebreriaTeatralCasaDeLaSal
117,Casa Maauad,Otras disciplinas,Difusión,2011,2015,Propio,Autogenerados,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1616911,19.441168,Sin información
118,Centro Cultural Carretera 45 Teatro,Teatro,Difusión,2011,2015,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.137097,19.416875,https://www.facebook.com/Carretera45Teatro
119,Clavería 22,Multidisciplina,Difusión,2011,2015,Sin información,Sin información,Abierto,Dos clausuras,,,Sin información,Azcapotzalco,-99.187069,19.465749,http://www.claveria22.com/
120,Dos quince Galería,Multidisciplina,Difusión,2011,2015,Sin información,Sin información,Sin información,Sin información,,,Sin información,Cuauhtémoc,-99.164093,19.415846,galeria.dosquince@gmail.com
121,El 77 Centro Cultural Autogestivo,Multidisciplina,Difusión,2011,2015,Comodato,Autogenerados,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.154167,19.428861,https://www.facebook.com/el77cca
122,El beneficio de abajo,Multidisciplina,Difusión,2011,2015,Sin información,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.164136,19.419331,https://www.facebook.com/elbeneficiodeabajo /
123,Espacio Teatral MH-35,Teatro,Difusión,2011,2015,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,101 a150 personas,Cuauhtémoc,-99.1363611,19.4407234,https://www.facebook.com/mh35teatro
124,Foro 37,Artes vivas,Difusión,2011,2015,Rentado,Autogenerados,Cerrado permanentemente,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.159352,19.427709,https://www.facebook.com/foro37
125,Foro El Cubo,Artes escénicas,Difusión,2011,2015,Rentado,Autogenerados,Abierto,Sin información,,,Hasta 50 personas,Benito Juárez,-99.164521,19.400145,https://www.facebook.com/ForoelCubo2015
126,Foro el Tintero de los Ironistas,Teatro,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Benito Juárez,-99.1571696,19.3869141,https://www.facebook.com/TinteroDeLosIronistas
127,Foro Indie Rocks,Música,Difusión,2011,2015,Rentado,Servicios,Abierto,Sin información,,,Más de 350 personas,Cuauhtémoc,-99.1562616,19.4167181,https://www.facebook.com/foroindierocks
128,Foro Lucerna,Teatro,Difusión,2011,2015,Propio,Servicios,Abierto,Sin información,,,101 a150 personas,Cuauhtémoc,-99.156743,19.430028,https://www.facebook.com/pages/Foro%20Lucerna/1891472054425691/
129,Foro Off Spring,Teatro,Difusión,2011,2015,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,251 a 300 personas,Cuauhtémoc,-99.162121,19.43849,https://www.facebook.com/Foro-Off-Spring-141522479333254
130,Foro Petit Comité (Casa del Cine),Otras disciplinas,Difusión,2011,2015,Sin información,Autogenerados,Abierto,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.1375823,19.4308381,https://www.facebook.com/casadelcine
131,Foro Reyna Barrera (Dentro del Espacio Universitario de Cultura Off Spring),Teatro,Difusión,2011,2015,Rentado,Servicios,Abierto,Sin clausuras,,,251 a 300 personas,Cuauhtémoc,-99.1621198,19.4384892,https://www.facebook.com/Foro-Reyna-Barrera-501705596540473
132,Garros Galeria,Otras disciplinas,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.160317,19.41749,Sin información
133,Interior 7,Teatro,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1739871,19.4295925,https://www.facebook.com/pages/Interior%207/104287686609368/
134,Ku Colectivo,Otras disciplinas,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.169978,19.413123,"Raquel Miserachi, kucolectivo@gmail.com https://twitter.com/kucolectivo"
135,La Teatrería,Teatro,Difusión,2011,2015,Sin información,Autogenerados,Abierto,Una clausura,,,101 a150 personas,Cuauhtémoc,-99.1593643,19.4190346,https://www.lateatreria.com/index.php Teléfono: 55 5207 3234
136,LAB TRECE,Teatro,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.136354,19.43463,https://www.facebook.com/LABtrece
137,Laberinto Cultural SantaMA,Multidisciplina,Difusión,2011,2015,Rentado,Multisostenimiento,Cerrado permanentemente,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.1566378,19.4539234,https://www.facebook.com/LaberintoCulturalSantama
138,Microteatro México,Teatro,Difusión,2011,-2015,Sin información,Servicios,Cerrado temporalmente,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.1537692,19.4458544,https://www.facebook.com/MicroteatroMexico
139,Sala de teatro “Así que pasen cinco años”,Teatro,Difusión,2011,2015,Sin información,Autogenerados,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.167698,19.415264,https://www.facebook.com/SaladeteatroA5A
140,Sala Marlowe,Teatro,Difusión,2011,2015,Propio,Multisostenimiento,Abierto,Una clausura,,,Hasta 50 personas,Cuauhtémoc,-99.178333,19.416467,https://www.facebook.com/Salamarlowe
141,Segunda sección del Museo del Juguete Antiguo México,Música,Difusión,2011,2015,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.144512,19.415526,https://www.facebook.com/museodeljuguete
142,Teatro Emilliere,Teatro,Difusión,2011,2015,Sin información,Sin información,Abierto,Sin información,,,Sin información,Benito Juárez,-99.1455298,19.3917225,https://www.facebook.com/PhtEmilliere
143,Terraza Monstruo Impro,Música,Difusión,2011,2015,Rentado,Sin información,Cerrado permanentemente,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.146976,19.428079,https://www.facebook.com/pages/Terraza%20Monstruos/2228061080764148/
144,Traspatio Escénico (Dentro de ILM Concept Store),Artes escénicas,Difusión,2011,2015,Sin información,Sin información,Cerrado temporalmente,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.175008,19.405329,https://www.facebook.com/traspatioescenico.mexico
145,Espacio Cultural La Bóveda,Multidisciplina,Difusión,2011,2015,Propio,Sin información,Cerrado permanentemente,Sin clausuras,,,Hasta 50 personas,Xochimilco,-99.14135907,19.2735963650094,https://www.facebook.com/Espacio-Cultural-La-B%C3%B3veda-377920542310808 TELÉFONO 5513302935
146,Foro Piedra de Sol,Danza,Difusión,2011,2015,Sin información,Multisostenimiento,Abierto,Sin información,,,Hasta 50 personas,Azcapotzalco,-99.203681,19.501085,"http://www.foropiedradesol.com/ 55 5318 8120
 55 5318 8120"
147,Módulo Multidisciplinario Cuchilla del Tesoro,Multidisciplina,Difusión,2011,2015,Sin información,Servicios,Abierto,Sin clausuras,,,151 a 200 personas,Gustavo A. Madero,-99.059442,19.449398,https://www.facebook.com/Promoci%C3%B3n-Cultural-cuchillacom-104072991302613
148,Foro Los Arcos,Teatro,Difusión,2011,2015,Rentado,Sin información,Cerrado permanentemente,Sin clausuras,,,101 a150 personas,Iztapalapa,-99.018861,19.372889,https://www.facebook.com/forolosarcos
149,Departamento,Música,Difusión,2011,2015,Sin información,Sin información,Cerrado temporalmente,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.16185929,19.41774274704,http://departamento.tv/
150,JamJazz,Música,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Hasta 50 personas,Coyoacán,-99.18202863,19.340867,https://www.facebook.com/Jamjazzmx/photos/?ref=page_internal
151,Foro Textual,Otras disciplinas,Difusión,2011,2015,Sin información,Sin información,Abierto,Sin información,,,Hasta 50 personas,Miguel Hidalgo,-99.195065,19.409826,https://www.facebook.com/ForoTEXTUAL/
152,Pan y Circo,Artes escénicas,Consumo,2011,2015,Rentado,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.1621227,19.4176007,https://www.facebook.com/panycircomxdf
153,Bucardón,Otras disciplinas,Consumo,2011,2015,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1508997,19.4334995,https://www.facebook.com/bucardon1
154,Casa Franca,Música,Consumo,2011,2015,Sin información,Servicios,Abierto,Sin clausuras,,,101 a150 personas,Cuauhtémoc,-99.157551,19.41908,https://www.facebook.com/Lacasamerida109
155,Central Funk,Música,Consumo,2011,2015,Sin información,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.1324697,19.4265959,https://www.facebook.com/centralfunkmx
156,Fatcrow,Artes vivas,Consumo,2011,2015,Sin información,Sin información,Abierto,Sin información,,,101 a150 personas,Miguel Hidalgo,-99.2033164,19.4390158,https://www.facebook.com/fatcrowbar 
157,Jazz Place,Música,Consumo,2011,2015,Sin información,Sin información,Cerrado temporalmente,Sin información,,,Sin información,Miguel Hidalgo,-99.1711897,19.4353061,https://www.facebook.com/TheJazzPlace/
158,Metal Rose Kafé,Música,Consumo,2011,2015,Sin información,Sin información,Abierto,Sin información,,,Sin información,Xochimilco,-99.118903,19.228859,https://www.facebook.com/MetalRoseKafee
159,Parker & Lenox,Música,Consumo,2011,2015,Rentado,Servicios,Abierto,Sin información,,,101 a150 personas,Cuauhtémoc,-99.156415,19.43082,https://parkerandlenox.live/?fbclid=IwAR1L2oBr9mgCzAQ5AOa5zIyIptYzdVMuswrWCVo4jTvApnpBqGrlcHnoRCQ
160,"Punto Gozadera, La Gozadera",Multidisciplina,Consumo,2011,2015,Rentado,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.143731,19.429837,https://www.facebook.com/PuntoGozadera
161,Foro Roma Condesa,Música,Consumo,2011,2015,Sin información,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.15985433,19.4120057651803,forosromacondesa@gmail.com
162,Multiforo Bajo Circuito,Música,Consumo,2011,2015,Sin información,Servicios,Abierto,Sin información,,,251 a 300 personas,Cuauhtémoc,-99.17929746,19.4162885296322,https://www.facebook.com/forobajocircuito
163,Foro Vienna,Artes vivas,Consumo,2011,2015,Sin información,Servicios,Cerrado temporalmente,Sin clausuras,,,201 a 250 personas,Coyoacán,-99.16336797,19.3569456341828,http://www.foroviena.mx/
164,Arte 206,Multidisciplina,Renta,2016,2020,Sin información,Servicios,Abierto,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.13685663,19.4360531602658,De espacio Cerrojo dProducciones http://laboratoriocreativo.mx/
165,AGS MUSIC SCHOOL,Música,Formación,2016,2020,Sin información,Servicios,Abierto,Sin información,,,Sin información,Álvaro Obregón,-99.199822,19.366361,https://www.facebook.com/AGSMusicSchool
166,Casa del Humor,Artes vivas,Formación,2016,2020,Sin información,Servicios,Abierto,Sin información,,,Hasta 50 personas,Miguel Hidalgo,-99.18517873,19.4128037781113,www.casadelhumor.com
167,Art House Teatro,Teatro,Difusión,2016,2020,Propio,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.15554,19.411958,"http://www.arthousemexico.com/
 55 5564 7345"
168,Bandini Espacio Cultural,Multidisciplina,Difusión,2016,2020,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.1515177,19.4314117,https://www.facebook.com/bandiniespaciocultural
169,Café K-OZ Foro Cultural,Artes escénicas,Difusión,2016,2020,Sin información,Sin información,Abierto,Sin información,,,Hasta 50 personas,Miguel Hidalgo,-99.202514,19.436501,https://www.facebook.com/cafekozforo 
170,Collective Mooi,Música,Difusión,2016,2020,Rentado,Servicios,Sin informaciòn,Sin información,,,201 a 250 personas,Cuauhtémoc,-99.146331,19.423122,info@mooicollective.com
171,Foro Bizarro,Música,Difusión,2016,2020,Sin información,Servicios,Abierto,Sin clausuras,,,101 a150 personas,Cuauhtémoc,-99.1669119,19.416617,https://www.facebook.com/Foro-Bizarro-239047296441934
172,Foro El Mictlán,Multidisciplina,Difusión,2016,2020,Sin información,Multisostenimiento,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.141205,19.41634,https://www.facebook.com/ForoelMictlan
173,Foro Elefante,Multidisciplina,Difusión,2016,2020,Sin información,Sin información,Abierto,Sin información,,,Sin información,Tlalpan,-99.194369,19.286701,https://www.facebook.com/cempoaelefante
174,Foro La Cura,Teatro,Difusión,2016,2020,Rentado,Autogenerados,Abierto,Sin clausuras,,,51 a 100 personas,Iztacalco,-99.133858,19.399188,https://www.facebook.com/forolacura
175,Foro La Nabe,Artes escénicas,Difusión,2016,2020,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.160466,19.406636,https://www.facebook.com/forolanabe
176,Foro Viena,Artes escénicas,Difusión,2016,2020,Sin información,Servicios,Abierto,Sin información,,,201 a 250 personas,Coyoacán,-99.163393,19.356799,5521559308/ forovienamx@gmail.com
177,Galería Tu mamá,Otras disciplinas,Difusión,2016,2020,Propio,Autogenerados,Cerrado permanentemente,Sin clausuras,,,Hasta 50 personas,Xochimilco,-99.1011087,19.2661055,Ya no existe el espacio 
178,Casa Tomada,Otras disciplinas,Difusión,2016,2020,Propio,Servicios,Abierto,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.17891052,19.41290062,https://www.facebook.com/casatomadamx
179,La Titería,Teatro,Difusión,2016,2020,Sin información,Servicios,Abierto,Sin clausuras,,,201 a 250 personas,Coyoacán,-99.164895,19.352236,https://www.latiteria.mx/
180,Monterrey Dos3Dos,Artes escénicas,Difusión,2016,2020,Rentado,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.162416,19.411602,Sin información
181,Raíces Centro Cultural,Multidisciplina,Difusión,2016,2020,Rentado,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Iztapalapa,-99.138373,19.363266,"somos@raicescentrocultural.com
https://www.raicescentrocultural.com/"
182,Teatro Arlequin,Teatro,Difusión,2016,2020,Sin información,Sin información,Cerrado temporalmente,Sin información,,,Sin información,Cuauhtémoc,-99.160364,19.431973,https://www.facebook.com/teatroarlequinMX
183,Teatro Bellescense,Artes vivas,Difusión,2016,2020,Rentado,Servicios,Abierto,Sin información,,,51 a 100 personas,Benito Juárez,-99.147827,19.397882,https://www.facebook.com/ForoBellescene/ socialbellescene@gmail.com
184,Teatro El Milagro,Teatro,Difusión,2016,2020,Sin información,Multisostenimiento,Abierto,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.1564838,19.4304007,https://www.facebook.com/TeatroElMilagro
185,Teatro en Corto,Teatro,Difusión,2016,2020,Propio,Servicios,Abierto,Sin información,,,Sin información,Benito Juárez,-99.1730397,19.3963123,https://www.facebook.com/TeatroEnCorto
186,Teatro en Corto Coyoacán,Teatro,Difusión,2016,2020,Rentado,Servicios,Cerrado temporalmente,Sin clausuras,,,Hasta 50 personas,Coyoacán,-99.159299,19.350752,https://www.facebook.com/TeatroEnCorto
187,Teatro Milán,Teatro,Difusión,2016,2020,Sin información,Servicios,Abierto,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.154591,19.452354,https://www.facebook.com/TeatroMilanForoLucerna
188,Terminal Coyoacán,Multidisciplina,Difusión,2016,2020,Propio,Autogenerados,Abierto,Sin clausuras,,,Hasta 50 personas,Coyoacán,-99.1728068,19.3479253,https://www.terminalcoyoacanradio.com/?fbclid=IwAR3N_juRLsZQDG-s4iZ1Q7qDMpYXfePUuWs6UfDebLn_HVM6TVcyoNUOyz0
189,Youkaly Cabaret,Artes vivas,Difusión,2016,2020,Sin información,Multisostenimiento,Cerrado temporalmente,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.1648728,19.4246497,https://www.facebook.com/youkalicabaret
190,Corral de Comedias De La Ciudad De México,Teatro,Difusión,2016,2020,Propio,Servicios,Abierto,Sin clausuras,,,Sin información,Cuauhtémoc,-99.15233,19.427428,https://www.facebook.com/corraldecomediascdmx
