cartodb_id,nombre,disciplina,circuito,ano_ap,ano_cl,condicion_mobiliaria,sostenimiento,estatus,clausuras,a-pandemia,cl-pandemia,aforo,alcaldia,longitud,latitud,contacto
191,Casa Rebozo,Multidisciplina,Difusión,2016,2020,Sin información,Sin información,Sin informaciòn,Sin información,,,Sin información,Gustavo A. Madero,-99.113198,19.481448,https://www.facebook.com/claveriaXXII/?ref=page_internal
192,Foro La Santa Cruz,Teatro,Difusión,2016,2020,Sin información,Sin información,Cerrado temporalmente,Sin información,,,Hasta 50 personas,Gustavo A. Madero,-99.116408,19.458712,https://www.facebook.com/forolasantacruz/
193,Foro Escena Cafetería,Teatro,Difusión,2016,2020,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuajimalpa,-99.285699,19.376537,https://www.facebook.com/foroescenacafeteria/
194,Káosz Studio,Danza,Difusión,2016,2020,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.119905,19.291332,https://www.facebook.com/KaoszStudio
195,Casa Esmeralda,Danza,Difusión,2016,2020,Sin información,Servicios,Abierto,Sin información,,,Sin información,Gustavo A. Madero,-99.086311,19.485489,https://www.facebook.com/casaesmeralda92/
196,Casa Isa,Multidisciplina,Difusión,2016,2020,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Hasta 50 personas,Tlalpan,-99.145786,19.293061,https://www.facebook.com/casaisaEMCS/
197,Colectivo Cultural Rescate Barrial,Multidisciplina,Difusión,2016,2020,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.248902,19.316288,https://www.facebook.com/Colectivo-Cultural-Rescate-Barrial-502366903141121
198,Centro Cultural El Hormiguero,Teatro,Difusión,2016,2020,Rentado,Autogenerados,Abierto,Sin clausuras,,,51 a 100 personas,Benito Juárez,-99.16851195,19.3701398,https://www.elhormiguero.mx/
199,Foro Juana Cata,Teatro,Difusión,2016,2020,Rentado,Sin información,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoco,-99.155977,19.43579, www.juanacata.mx
200,Casa Abandonada,Teatro,Difusión,2016,2020,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Hasta 50 personas,Benito Juárez,-99.158175,19.390651,Sin información
201,316 Centro,Música,Difusión,2016,2020,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Cuauthémoc,-99.12879803,19.4235623601878,https://www.facebook.com/316centro
202,Salón No,Música,Difusión,2016,2020,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Álvaro Obregón,-99.19058242,19.3478788601044,https://salonno.xyz/?fbclid=IwAR2siXswURwG_nD-BZU4edZ-9pbGYMEADm8T5J1lPByQAGaGS2rPvJJ7b9A
203,Foro al Aire libre,Artes escénicas,Difusión,2016,2020,Sin información,Sin información,Abierto,Sin información,,,51 a 100 personas,Coyoacán,-99.17850615,19.3457080404035,https://www.airelibrecoyoacan.com/
204,C10 Canta-Bar-Lounge,Música,Consumo,2016,2020,Sin información,Sin información,Sin información,Una clausura,,,Sin información,Iztapalapa,-99.0702821,19.383905,Sin informaciòn
205,Cervecería y parrilla La Clande Shoteria,Música,Consumo,2016,2020,Sin información,Servicios,Abierto,Sin información,,,Sin información,Iztapalapa,-99.095458,19.321869,https://www.facebook.com/LaClandeShoteria/?ref=page_internal
206,Crescendo,Música,Consumo,2016,2020,Rentado,Servicios,Abierto,Sin información,,,Hasta 50 personas,Coyoacan,-99.15089,19.347138,https://www.facebook.com/CrescendoCafe
207,Crisanta,Música,Consumo,2016,2020,Rentado,Servicios,Sin información,Sin clausuras,,,151 a 200 personas,Cuauhtémoc,-99.156361,19.39675,https://www.facebook.com/crisantacerveceria
208,Culebra Foro,Música,Consumo,2016,2020,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.171973,19.411853,https://www.facebook.com/ForoCulebra
209,Distrito Urbano CDMX,Música,Consumo,2016,2020,Sin información,Sin información,Abierto,Sin información,,,Más de 350 personas,Cuauhtémoc,-99.136286,19.434346,https://www.facebook.com/Distrito-Urbano-CDMX-100591158353957
210,HDX Circus Bar,Artes escénicas,Consumo,2016,2020,Sin información,Servicios,Abierto,Sin información,,,Sin información,Azcapotzalco,-99.175275,19.468927,https://www.facebook.com/HDXCircusBar
211,Ikal Bej,Multidisciplina,Consumo,2016,2020,Rentado,Servicios,Cerrado temporalmente,Sin clausuras,,,51 a 100 personas,Venustiano Carranza,-99.090703,19.410516,https://www.facebook.com/IkalBej.comunidadyarte
212,Tenxokotl,Música,Consumo,2016,2020,Sin información,Servicios,Abierto,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.1515177,19.4314117,https://www.facebook.com/tenxokotl tenxokotlcultura@gmail.com
213,Chapata Vive Café,Multidisciplina,Consumo,2016,2020,Rentado,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Benito Juárez,-99.154807,19.396847,Sin información
214,Café Minuet,Música,Consumo,2016,2020,Rentado,Servicios,Abierto,Sin información,,,Hasta 50 personas,Xochimilco,-99.097572,19.233785,https://www.facebook.com/Caf%C3%A9-Minuet-1862632160663876
215,The AntiTapRoom,Multidisciplina,Consumo,2016,2020,Sin información,Servicios,Abierto,Sin información,,,201 a 250 personas,Benito Juárez,-99.14720314,19.3619343176994,https://www.antitaproom.com/
216,American Club Social,Multidisciplina,Consumo,2016,2020,Rentado,Servicios,Cerrado permantentemente,Sin información,,,Sin información,Cuauhtémoc,-99.15515175,19.4297126258081,https://www.facebook.com/TamboreoMX
217,Coffe and Jazz Lindavista,Música,Consumo,2016,2020,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Gustavo A. Madero,-99.12593373,19.4906186254955,https://www.facebook.com/coffeandjazzlindavista
218,Okupa Casa Refugio,Multidisciplina,Social,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.13652018,19.4376060164599,Sin información
219,Bodega Sabino,Música,Sin información,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.1588737,19.4573974,Sin página
220,Casa Foro Mérida,Multidisciplina,Sin información,,,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.156516,19.415834,Sin información
221,Komplejo Kultural centro cultural y ecológico,Sin información,Sin información,,,Sin información,Sin información,Sin información,Sin información,,,Sin información,Iztacalco,,,Sin información
222,Casa de arte y cultura Romero Rubio,Multidisciplina,Formación,,,Sin información,Sin información,Sin informaciòn,Sin información,,,Sin información,Venustiano Carranza,-99.09705,19.442402,https://www.facebook.com/Casa-de-Arte-y-Cultura-Romero-Rubio-657023521103898
223,Hamama studio,Danza,Formación,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Venustiano Carranza,-99.105259,19.421071,Sin información
224,Centro Cultural El Semillero,Artes escénicas,Formación,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Álvaro Obregón,-99.205489,19.341405,https://www.facebook.com/elsemilleroarteycultura
225,Foro 76,Teatro,Formación,,,Sin información,Servicios,Cerrado temporalmente,Sin información,,,Sin información,Tlapan,-99113868,19.29799,https://www.facebook.com/foro76
226,Multi foro El Taller,Artes escénicas,Formación,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Gustavo A. Madero,-99.072929,19.453614,https://www.facebook.com/aulaeltaller
227,Hacklab La Chinampa,Otras disciplinas,Formación,,,Sin información,Autogenerados,Abierto,Sin información,,,Sin información,Tláhuac,-99.00726,19.273155,https://insubordinadas.com/la-chinampa/?fbclid=IwAR0_xPfTJebuu4AQ15P0HHvrgl0-Hf0L2-zZx-As0IY15CHFVMCh_ozOSec
228,Ceres Cultura,Otras disciplinas,Difusión,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Gustavo A. Madero,-99.101328,19.487125,https://www.facebook.com/ceres.cultura
229,Casa de Mora,Artes vivas,Difusión,,,Sin información,Sin información,Cerrado permanentemente,Una clausura,,,Sin información,Cuauhtémoc,-99.1604522,19.4090076,Sin informacióm
230,Casa KatDragon,Teatro,Difusión,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.145659,19.429508,"https://www.facebook.com/CasaKatDragon/, 
 http://www.talentokatz.com/
 55 2304 6487"
231,El cuartel,Música,Difusión,,,Sin información,Sin información,Cerrado permanentemente,Una clausura,,,Sin información,Cuauhtémoc,-99.151008,19.431351,Sin información
232,El Forito de Coapa,Teatro,Difusión,,,Propio,Multisostenimiento,Abierto,Sin información,,,101 a150 personas,Coyoacán,-99.109838,19.299922,Teléfono: 55 42 82 43 10/ Facebook: https://www.facebook.com/TeatroElForitoDeCoapa/?ref=page_internal
233,Espacio Alternativo Atelier,Artes escénicas,Difusión,,,Sin información,Sin información,Sin información,Sin información,,,Sin información,Benito Juárez,-99.136652,19.393202,Sin información
234,Foro del Centro de Atención Psicológica Fortaleza A.C.,Multidisciplina,Difusión,,,Sin información,Autogenerados,Abierto,Sin información,,,Sin información,Iztacalco,-99.091554,19.387747,Sin información
235,Foro Disonante,Música,Difusión,,,Rentado,Servicios,Abierto,Sin información,,,Sin información,Iztapalapa,-99.119048,19.356194,https://www.facebook.com/Foro-Disonante-1600155393627811
236,Foro Doméstico,Teatro,Difusión,,,Sin información,Multisostenimiento,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.171659,19.412268,https://www.facebook.com/DomesticoMX
237,Foro El Bicho,Teatro,Difusión,,,Sin información,Sin información,Cerrado permanentemente,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.164085,19.4188981,Sin información
238,Foro el incidente,Teatro,Difusión,,,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Miguel Hidalgo,-99.173287,19.402852,Sin información
239,Foro KultivARTE,Artes escénicas,Difusión,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Iztapalapa,-99.0953708,19.32026084,https://www.facebook.com/Kultivarte
240,Foro la Escafandra,Multidisciplina,Difusión,,,Sin información,Multisostenimiento,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.164172,19.412178,https://www.facebook.com/ForoLaEscafandra
241,Foro la Herida,Multidisciplina,Difusión,,,Rentado,Multisostenimiento,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1383105,19.4343804,https://www.facebook.com/profile.php?id=100009248931133
242,Foro Malaquías,Música,Difusión,,,Rentado,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.152176,19.426082,https://twitter.com/HostelMalaquias/with_replies https://www.instagram.com/foromalaquias/?hl=es 
243,Foro Manrique Ferrer,Teatro,Difusión,,,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.149851,19.433144,contacto@manriqueferrer.com.mx / 55 6838 5864
244,Foro Standopados,Artes escénicas,Difusión,,,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Coyoacan,-99.1503942,19.3512602,Sin información
245,JamJazz,Música,Difusión,,,Sin información,Sin información,Abierto,Abierto,,,Sin información,Coyoacán,-99.182008,19.340867,https://www.facebook.com/Jamjazzmx
246,Laboratorio actoral latino,Teatro,Difusión,,,Sin información,Multisostenimiento,Cerrado permanentemente,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.1406109,19.433885,https://www.facebook.com/LaboratorioActororalRealismo/
247,Multiforo 246,Música,Difusión,,,Rentado,Sin información,Abierto,Una clausura,,,Sin información,Cuauhtémoc,-99.1656822,19.4135782,https://www.facebook.com/Multiforo246
248,Espacio cultural Tepito,Multidisciplina,Difusión,,,2016-2020,Sin información,Abierto,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.123325,19.442074,https://www.casabarriotepito.com/
249,Teatro Roma,Teatro,Difusión,,,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1623725,19.4094593,No cuenta con ninguna red ni página
250,Foro Cultural SUTM,Música,Difusión,,,2011-2015,Sin información,Abierto,Sin clausuras,,,Más de 350 personas,Cuauhtémoc,-99.1864736613682,19.2809214384486,https://www.facebook.com/pages/Foro%20Cultural%20sutm/815851461824813/
251,Galera Espacio cultural,Multidisciplina,Difusión,,,Sin información,Servicios,Abierto,Sin información,,,151 a 200 personas,Cuauhtémoc,-99.1533664897496,19.4202922185299,https://www.facebook.com/galeragaleramx/
252,La té terraza cultural,Música,Difusión,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Tláhuac,-98.996408,19.276452,https://www.te-raza.com.mx/contact.html
253,Cerrada del arte,Teatro,Difusión,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Coyoacán,-99.189159,19.346095,Sin información
254,"Niños, voces y música de la tierra en movimiento",Música,Difusión,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Milpa Alta,-99.07090099,19.18465368,https://www.facebook.com/Tradicionmomoxca
255,Foro Coapa Café,Teatro,Difusión,,,Sin información,Multisostenimiento,Abierto,Sin información,,,51 a 100 personas,Coyoacán,-99.1096638228955,19.3026070239563,"56 2124 17 64
 www.elforitodecoapa.com"
256,JazzClub,Música,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.1597958,19.4189442,Sin información
257,Expendio La Pulcata,Música,Consumo,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.164125,19.419272,Sin información
258,New Orleans,Música,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Álvaro Obregón,-99.1927323,19.3476849,https://nwjazz.wordpress.com/
259,Bar Los Balcones,Música,Consumo,,,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1327649,19.4358667,Sin informaciòn
260,Bósforo,Multidisciplina,Consumo,,,Sin información,Servicios,Abierto,Una clausura,,,Sin información,Cuauhtémoc,-99.1451037,19.4332378,https://www.facebook.com/pages/B%C3%B3sforo%20Mezcaleria/280170022102134/
261,Café Aurora,Música,Consumo,,,Sin información,Sin información,Sin información,Sin información,,,Sin información,Benito Juárez,-99.1491178,19.3639795,https://www.facebook.com/cafeauroraportales
262,Café Urantia,Música,Consumo,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Xochimilco,-99.1083988,19.2645288,https://www.facebook.com/Caf%C3%A9-Urantia-Reloaded-108052043865407/
263,Casa Show,Artes vivas,Consumo,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.163837,19.419158,https://www.facebook.com/CASA-SHOW-112523140919075
264,Jazztlán Capital,Música,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,,Cuauhtémoc,99.1648283,19.4159187,https://linktr.ee/jazzatlancapital
265,Cusí y Subcultura Sintétika A.C.,Multidisciplina,Consumo,,,Sin información,Sin información,Sin información,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.1577522,19.4368606,Sin informacióm
266,Foro Amberes,Música,Consumo,,,Sin información,Servicios,Cerrado permanentemente,Sin información,,,101 a150 personas,Cuauhtémoc,-99.165145,19.425524,Sin información
267,Foro Normandie,Música,Consumo,,,Propio,Multisostenimiento,Cerrado temporalmente,Una clausura,,,Más de 350 personas,Cuauhtémoc,-99.142047,19.4331331,https://www.facebook.com/foronormandie
268,Foro Terraza,Artes vivas,Consumo,,,Sin información,Sin información,Sin información,Sin información,,,Sin información,Álvaro Obregón,-99.185827,19.348536,Sin información
269,Frëims ,Música,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.169537,19.41454,https://www.facebook.com/freims.mex
270,Gato calavera,Música,Consumo,,,Rentado,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.1636637,19.4218677,https://www.facebook.com/gatocalaverapunkrock/ 
271,Groove Restaurante Bar,Música,Consumo,,,Rentado,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.171254,19.410116,https://www.facebook.com/GrooveRestauranteBar
272,Kuii,Multidisciplina,Consumo,,,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1644535,19.4193056,https://lacalacacultural.wordpress.com/?fbclid=IwAR1zwEdFQW5ilgW08Aq5foPoonhOay9oCjgoCMpI219bN2JXELu_YfJuzeE
273,"La chinampa ""el hoyo rasta""",Multidisciplina,Consumo,,,Sin información,Sin información,Abierto,Sin información,,,Sin información,Venustiano Carranza,-99.117758,19.40897,Sin información
274,La Luna Roja,Música,Consumo,,,Rentado,Servicios,Abierto,Sin información,,,Sin información,Xochimilco,-99.1112178,19.2650627,https://www.facebook.com/profile.php?id=100057675668809
275,La vie en rose,Teatro,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.168103,19.416925,https://www.facebook.com/lavieenrosecdmx/
276,Lahuma Café,Artes escénicas,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Coyoacán,-99.1825435,19.3392532,https://www.facebook.com/Lahuma-Caf%C3%A9-277347422454425/
277,Las escaleras,Música,Consumo,,,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.132263,19.435631,Sin información
278,Las musas de papá sibarita,Música,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.158045,19.412055,https://www.facebook.com/lasmusasdepapasibarita
279,Melody Nelson,Música,Consumo,,,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1645284,19.4141052,Sin información
280,Néctar Negro/Zona,Multidisciplina,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.163323,19.417797,https://www.facebook.com/NectarNegro
281,Pérfida Bistro Café,Música,Consumo,,,Rentado,Sin información,Abierto,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.176373,19.40905,https://www.facebook.com/perfidabistro.mx/
282,Punto G Army,Música,Consumo,,,Sin información,Sin información,Abierto,Sin información,,,51 a 100 personas,Iztapalapa,-99.0840869,19.3894583,https://www.facebook.com/PUNTOGARMY
283,Rock Son,Música,Consumo,,,Rentado,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.138874,19.433917,https://www.facebook.com/RockSonMadero//
284,Salón Numantina,Música,Consumo,,,Sin información,Sin información,Abierto,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.163775,19.442356,https://www.facebook.com/Cantina-la-numantina-2265037030423264
285,V&S Galery Oficial,Otras disciplinas,Consumo,,,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Benito Juárez,-99.149872,19.395627,http://www.galeria-vs.org/
286,The Hell Rock,Música,Consumo,,,Rentado,Servicios,Abierto,Sin información,,,Sin información,Gustavo A. Madero,-99.13411673,19.4915431421725,https://www.facebook.com/thehellrocklindavista
287,Dobermann Centro,Música,Consumo,,,Rentado,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.13897591,19.4343198730248,https://www.facebook.com/Dobermann-Centro-468971253144297
288,Metal brothers,Música,Consumo,,,Rentado,Servicios,Cerrado temporalmente,Sin información,,,Sin información,Cuauhtémoc,-99.15455575,19.4177182445399,https://www.facebook.com/Metal-Brothers-487083411431991
289,Rock Forum,Música,Consumo,,,Rentado,Servicios,Cerrado temporalmente,Sin información,,,Sin información,Venustiano Carranza,-99.092198,19.408858,https://www.facebook.com/Rock-Forum-1682984872011583
290,El Bunker,Música,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Xochimilco,-99104004,19.226917,https://www.facebook.com/AlaburguerBunker
291,Pulque La  Santa Solita,Música,Consumo,,,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Tlalpan,-99.166361,19.289306,Sin información
292,Foro 18*69,Artes escénicas,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,251 a 300 personas,Álvaro Obregón,-99.18536116,19.3551833262885,https://foro1869.com/
293,La Mano,Multidisciplina,Consumo,,,Sin información,Servicios,Abierto,Sin información,,,Sin información,Coyoacán,-99.17629825,19.3498998569686,http://www.culturalamano.com/