geom,cartodb_id,nombre,disciplina,circuito,ano_apertura_date,ano_apertura_string,ano_apertura_number,an_clausura,an_clau_string,an_clau_number,condicion_mobiliaria,sostenimiento,estatus,clausuras,cl_pandemia_cerraron,cl_pand_close_string,a_pandemia_abierto,a_pand_open,estatus_postpandemia,aforo,alcaldia,longitud,latitud,contacto
POINT(-99.114694 19.417056),289,Centro de danza y acrobacia Cardoso,Danza,Formación,,Sin información,,20/11/2019 0:00:00,2019,2019,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Venustiano Carranza,"-99,114694","19,417056",https://www.facebook.com/CDyACardoso
POINT(-99.161842 19.414898),285,Terrazas Noox,Música,Consumo,,No aplica,,,No aplica,,Sin información,Servicios,Abierto,Sin información,,No aplica,1/01/2021 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,16184193","19,41489754",Sin información
POINT(-99.152005 19.432742),290,Foro Morelos,Multidisciplina,Renta,,Sin información,,,No aplica,,Rentado,Servicios,No aplica,Sin información,,No aplica,4/03/2021 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,15200452","19,43274214",https://www.facebook.com/foro.morelos76
POINT(-99.097572 19.233785),288,Café Minuet,Música,Consumo,,Sin información,,,No aplica,,Rentado,Servicios,Abierto,Sin información,24/03/2020 0:00:00,2020-03,22/07/2020 0:00:00,,Abierto,Hasta 50 personas,Xochimilco,"-99,097572","19,233785",https://www.facebook.com/Caf%C3%A9-Minuet-1862632160663876
POINT(-99.064568 19.216224),287,Museo Cuartel Zapatista,Otras disciplinas,Difusión,,Sin información,,,Sin información,,Propio,Autogenerados,Abierto,Sin clausuras,19/03/2020 0:00:00,2020-03,13/07/2020 0:00:00,,Abierto,51 a 100 personas,Milpa Alta,"-99,06456776","19,21622351",https://www.facebook.com/MuseoCuartelZapatistaOficial
POINT(-99.086359 19.214122),286,Casa de Cultura de San Salvador Cuatenco,Multidisciplina,Formación,,Sin información,,,Sin información,,Propio,Autogenerados,Abierto,Sin clausuras,19/03/2020 0:00:00,2020-03,13/07/2020 0:00:00,,Abierto,51 a 100 personas,Milpa Alta,"-99,08635879","19,21412232",https://www.facebook.com/Casa.de.las.Artes.Cuauhtenco
POINT(-99.188468 19.345561),1,Carpa Geodésica,Teatro,Difusión,6/01/1950 0:00:00,1950,1950,,No aplica,,Propio,Multisostenimiento,Abierto,Sin información,,Sin información,1/10/2020 0:00:00,,Abierto,201 a 250 personas,Álvaro Obregón,"-99,188468","19,345561",https://www.facebook.com/CarpaGeodesicaTeatro
POINT(-99.160364 19.431973),3,Teatro Arlequin,Teatro,Difusión,17/08/1953 0:00:00,1953,1953,21/06/2016 0:00:00,2016,2016,Sin información,Sin información,Cierrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,160364","19,431973",https://www.facebook.com/teatroarlequinMX
POINT(-99.164152 19.357402),2,La Capilla Teatro,Artes vivas,Difusión,22/01/1953 0:00:00,1953,1953,,No aplica,,Propio,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,22/09/2020 0:00:00,,Abierto,51 a 100 personas,Coyoacán,"-99,1641515","19,3574019",https://www.facebook.com/LaCapillaTeatro
POINT(-99.163657 19.435413),4,Anglo Arts Centre,Artes escénicas,Formación,28/03/1962 0:00:00,1962,1962,,No aplica,,Propio,Servicios,Cerrado permanentemente,Sin información,30/03/2020 0:00:00,2020-03,,Cerrado permanentemente,Cerrado temporalmente,151 a 200 personas,Cuauhtémoc,"-99,1636565","19,4354132",https://www.angloarts.mx/apps/pages/index.jsp?uREC_ID=822208&type=d&pREC_ID=staff
POINT(-99.112022 19.4119),5,Escuela de danza Marina,Danza,Formación,14/12/1970 0:00:00,1970,1970,11/01/2014 0:00:00,2014,2014,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Venustiano Carranza,"-99,112022",,https://www.facebook.com/Escuela-de-Danza-Marina-Danzas-Polinesias-289271407752951
POINT(-99.192732 19.347685),6,New Orleans,Música,Consumo,21/08/1972 0:00:00,1972,1972,,No aplica,,Sin información,Servicios,Abierto,Sin información,,Sin información,,Sin información,Abierto,Sin información,Álvaro Obregón,"-99,1927323","19,3476849",https://nwjazz.wordpress.com/
POINT(-99.162475 19.416729),7,Foro Tecuicanime,Música,Difusión,2/09/1972 0:00:00,1972,1972,,No aplica,,Rentado,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,14/08/2021 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,162475","19,416729",https://www.facebook.com/Foro-Tecuicanime-143000624562698
POINT(-99.187214 19.357311),8,Casa El Juglar,Multidisciplina,Difusión,1/01/1975 0:00:00,1975,1975,3/01/2020 0:00:00,2020,2020,Sin información,Sin información,Cerrado permanentemente,Sin información,,Sin información,,Sin información,No aplica,Sin información,Álvaro Obregón,"-99,18721399","19,35731076",https://www.facebook.com/centroculturaleljuglar
POINT(-99.164193 19.350629),9,Centro de Arte Dramático A. C. CADAC,Teatro,Formación,20/05/1975 0:00:00,1975,1975,,No aplica,,Comodato,Servicios,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,14/09/2021 0:00:00,,Abierto,251 a 300 personas,Coyoacán,"-99,164193","19,350629",cadac19.75@hotmail.com
POINT(-99.176641 19.41944),14,Foro Shakespeare,Teatro,Difusión,21/06/1980 0:00:00,1980,1980,28/09/2018 0:00:00,2018,2018,Rentado,Servicios,Abierto,Sin clausuras,,No aplica,4/03/2021 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,176641","19,4194399",http://foroshakespeare.com/
POINT(-99.180597 19.392623),11,Foro Contigo América,Teatro,Difusión,18/08/1980 0:00:00,1980,1980,,No aplica,,Sin información,Autogenerados,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,19/11/2020 0:00:00,,Abierto,Hasta 50 personas,Benito Juárez,"-99,180597","19,392623",https://www.facebook.com/ContigoAmerica
POINT(-99.002639 19.270806),10,Centro Cultural Castillo,Danza,Formación,1/01/1980 0:00:00,1980,1980,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,1/03/2021 0:00:00,,Abierto,Sin información,Tláhuac,"-99,002639","19,270806",https://www.facebook.com/danzacccmx
POINT(-99.16725 19.415167),13,El Bataclán,Artes vivas,Difusión,1/12/1980 0:00:00,1980,1980,,No aplica,,Sin información,Sin información,Cerrado permanentemente,Sin información,17/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado temporalmente,51 a 100 personas,Cuauhtémoc,"-99,16725","19,415167",https://www.facebook.com/ElBataclanCDMX
POINT(-99.165239 19.349335),12,Los Talleres,Danza,Formación,10/11/1980 0:00:00,1980,1980,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,16/10/2020 0:00:00,,Abierto,51 a 100 personas,Coyoacán,"-99,165239","19,349335",http://www.lostalleres.com.mx/
POINT(-99.157257 19.419617),15,Foro Cultural Lenin,Teatro,Renta,1/01/1986 0:00:00,1986,1986,,No aplica,,Sin información,Autogenerados,Abierto,Sin información,1/04/2020 0:00:00,2020-04,21/07/2020 0:00:00,,Abierto,201 a 250 personas,Cuauhtémoc,"-99,157257","19,419617",https://www.facebook.com/pages/Foro%20Lenin/698738093485509/
POINT(-99.139394 19.325057),16,La Alverka,Música,Difusión,12/12/1990 0:00:00,1990,1990,12/12/1998 0:00:00,1998,1998,Sin información,Servicios,Cerrado,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Coyoacán,"-99,13939383","19,32505726",Sin información
POINT(-99.166816 19.447095),23,Balcón huasteco,Música,Consumo,1/07/1991 0:00:00,1991,1991,10/11/2017 0:00:00,2017,2017,Sin información,Servicios,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,Sin información,Miguel Hidalgo,"-99,16681605","19,44709476",Ya no existe el espacio
POINT(-99.15426 19.421572),26,MultiForo Alicia,Música,Difusión,1/12/1991 0:00:00,1991,1991,,No aplica,,Rentado,Servicios,Abierto,Más de una,13/03/2020 0:00:00,2020-03,19/08/2020 0:00:00,,En riesgo de cierre,251 a 300 personas,Cuauhtémoc,"-99,15426","19,4215716",https://www.facebook.com/MultiforoCulturalAlicia
POINT(-99.164192 19.35742),21,Sala Novo (Teatro La Capilla),Artes escénicas,Difusión,19/05/1991 0:00:00,1991,1991,,No aplica,,Propio,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,22/09/2020 0:00:00,,Abierto,Hasta 50 personas,Coyoacán,"-99,164192","19,35742",https://www.teatrolacapilla.com/
POINT(-99.181898 19.37005),18,Teatro El Telón de Asfalto,Teatro,Difusión,24/03/1991 0:00:00,1991,1991,,No aplica,,Sin información,Servicios,Cerrado permanentemente,Sin información,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado temporalmente,151 a 200 personas,Benito Juárez,"-99,181898","19,37005","Teléfono: 5615-0598
 www.telondeasfalto.com.mx
 Correo: info@telondeasfalto.com.mx"
POINT(-99.165486 19.44113),20,Teatro Renacimiento Centro Teatral Manolo Fábregas,Teatro,Difusión,11/04/1991 0:00:00,1991,1991,,No aplica,,Propio,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,30/10/2020 0:00:00,,Abierto,251 a 300 personas,Cuauhtémoc,"-99,1654863","19,4411298",https://www.facebook.com/pages/Centro%20Teatral%20Manolo%20Fabregas/180666028619.222/
POINT(-99.158774 19.418284),17,Foro del Tejedor,Multidisciplina,Difusión,19/02/1991 0:00:00,1991,1991,,No aplica,,Sin información,Autogenerados,Abierto,Sin información,30/03/2020 0:00:00,2020-03,9/04/2020 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,158774","19,418284",https://www.facebook.com/Foro.del.Tejedor
POINT(-99.163172 19.344244),24,Teatro Rafael Solana,Teatro,Difusión,23/11/1991 0:00:00,1991,1991,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,1/10/2021 0:00:00,,Abierto,251 a 300 personas,Coyoacán,"-99,1631717","19,34424433",https://www.facebook.com/TeatroRafaelSolanaMx
POINT(-99.137834 19.428192),22,Centro Cultural Clínica Regina,Otras disciplinas,Formación,30/06/1991 0:00:00,1991,1991,,No aplica,,Rentado,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,17/07/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,1378343","19,4281917",https://www.facebook.com/clinica.regina
POINT(-99.164863 19.326041),19,"Centro de Artes y Oficios
 Escuelita Emiliano
 Zapata Centro de Artes y Oficios",Multidisciplina,Formación,1/04/1991 0:00:00,1991,1991,,No aplica,,Propio,Autogenerados,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,14/07/2021 0:00:00,,Abierto,201 a 250 personas,Coyoacán,"-99,164863","19,3260412",https://www.facebook.com/Centro-de-Artes-y-Oficios-Escuelita-Emiliano-Zapata-179765332066567/
POINT(-99.158241 19.418889),25,"Casa del Poeta ""Ramón López Velarde""",Otras disciplinas,Difusión,28/11/1991 0:00:00,1991,1991,,No aplica,,Comodato,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,1/07/2021 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,158241","19,418889",https://www.facebook.com/pages/Casa%20del%20Poeta%20Ramon%20L%C3%B3pez%20Velarde%20en%20la%20Col%20Roma%20de%20la%20Cd%20de%20M%C3%A9xico./370378389728677/
POINT(-99.158839 19.413535),27,Foro Luces de Bohemia,Teatro,Difusión,18/05/1993 0:00:00,1993,1993,28/02/2018 0:00:00,2018,2018,Sin información,Autogenerados,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,158839","19,413535",https://www.facebook.com/Foro-Luces-de-Bohemia-Centro-Cultural-Casa-de-Orizaba-1033898529963961
POINT(-99.166958 19.40876),28,Centro Cultural el Foco,Teatro,Difusión,31/05/1993 0:00:00,1993,1993,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,11/09/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,166958","19,40876",https://www.facebook.com/CCElFoco/
POINT(-99.139962 19.367792),33,Café Jazzorca,Música,Difusión,1/07/1996 0:00:00,1996,1996,,No aplica,,Propio,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,14/11/2020 0:00:00,,Abierto,Hasta 50 personas,Benito Juárez,"-99,139962","19,367792",https://www.facebook.com/Caf%C3%A9-Jazzorca-1410887459128065
POINT(-99.153959 19.423787),31,Dada X,Música,Consumo,13/03/1996 0:00:00,1996,1996,,No aplica,,Rentado,Servicios,Abierto,Más de una,30/03/2020 0:00:00,2020-03,19/03/2021 0:00:00,,Abierto,151 a 200 personas,Cuauhtémoc,"-99,1539593","19,4237875",https://www.facebook.com/Dada-X-Club-106228472749970
POINT(-99.125838 19.406171),34,Circo Volador,Multidisciplina,Difusión,11/09/1996 0:00:00,1996,1996,,No aplica,,Comodato,Multisostenimiento,Abierto,Una clausura,30/03/2020 0:00:00,2020-03,2/03/2021 0:00:00,,Abierto,Más de 350 personas,Venustiano Carranza,"-99,125838","19,406171",https://www.facebook.com/CircoVoladorOficial
POINT(-99.182768 19.437102),35,Teatro Ofelia,Artes escénicas,Difusión,24/10/1996 0:00:00,1996,1996,,No aplica,,Sin información,Sin información,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,2/10/2020 0:00:00,,Abierto,251 a 300 personas,Miguel Hidalgo,"-99,1827678","19,4371016",https://www.facebook.com/teatrofelia
POINT(-99.148639 19.362125),29,El Convite,Música,Consumo,9/01/1996 0:00:00,1996,1996,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,1/07/2020 0:00:00,,Abierto,Hasta 50 personas,Benito Juárez,"-99,148639","19,362125",https://www.facebook.com/elConvite
POINT(-99.171741 19.400202),30,Centro Cultural Roldán Sandoval,Teatro,Difusión,13/01/1996 0:00:00,1996,1996,,No aplica,,Propio,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,15/10/2020 0:00:00,,Abierto,51 a 100 personas,Miguel Hidalgo,"-99,171741","19,400202",https://www.facebook.com/Centroculturalroldansandoval
POINT(-99.152404 19.383076),32,Apeiron Teatro,Teatro,Difusión,17/03/1996 0:00:00,1996,1996,,No aplica,,Sin información,Sin información,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,Sin información,Cuauhtémoc,"-99,152404","19,383076",https://www.facebook.com/apeironteatro
POINT(-99.146465 19.439426),47,El Galerón,Multidisciplina,Difusión,4/09/2001 0:00:00,2001,2001,27/11/2008 0:00:00,2011,2011,Sin información,Sin información,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,101 a 150 personas,Cuauhtémoc,"-99,1464651","19,4394256",Sin información
POINT(-99.172383 19.363979),36,Ágora Academia de Profesionalización Actoral,Teatro,Formación,21/02/2001 0:00:00,2001,2001,3/02/2020 0:00:00,2020,2020,Rentado,Autogenerados,Abierto,Sin clausuras,,No aplica,,No aplica,No aplica,Hasta 50 personas,Coyoacán,"-99,1723829","19,3639788",https://www.facebook.com/agoraespacioartistico
POINT(-99.175391 19.409501),40,Black Horse,Música,Consumo,1/07/2001 0:00:00,2001,2001,22/02/2020 0:00:00,2020,2020,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,17539143","19,40950123",https://www.facebook.com/blackhorsemexico
POINT(-99.145659 19.429508),42,Casa KatDragon,Teatro,Difusión,1/08/2001 0:00:00,2001,2001,,No aplica,,Sin información,Sin información,Abierto,Sin información,17/03/2020 0:00:00,2020-03,5/09/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,145659","19,429508","https://www.facebook.com/CasaKatDragon/, 
 http://www.talentokatz.com/
 55 2304 6487"
POINT(-99.120803 19.366197),49,Café El Patio,Música,Consumo,6/11/2001 0:00:00,2001,2001,,No aplica,,Sin información,Sin información,Abierto,Sin información,1/04/2020 0:00:00,2020-04,1/07/2020 0:00:00,,Abierto,Sin información,Iztapalapa,"-99,120803","19,366197",https://www.facebook.com/Caf%C3%A9-El-Patio-234499876624101
POINT(-99.179328 19.375298),44,Bar Berlín,Música,Consumo,3/08/2001 0:00:00,2001,2001,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,1/07/2020 0:00:00,,Abierto,Sin información,Benito Juárez,"-99,179328","19,375298",https://www.facebook.com/BarBerlinInsurgentes/about/?ref=page_internal
POINT(-99.141755 19.427179),48,"Foro ""El Mundano""",Artes escénicas,Difusión,10/09/2001 0:00:00,2001,2001,,No aplica,,Rentado,Multisostenimiento,Cerrado permanentemente,Sin clausuras,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,151 a 200 personas,Cuauhtémoc,"-99,141755","19,427179",https://www.facebook.com/ForoElMundano/
POINT(-99.164004 19.419111),43,Centro De la Diversidad Cultural Mèxico,Artes escénicas,Difusión,2/08/2001 0:00:00,2001,2001,,No aplica,,Sin información,Autogenerados,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,19/11/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,1640044","19,4191112",http://diversidad.mx/ubicacion/#Contacto
POINT(-99.003528 19.266944),45,Museo regional comunitario Cuitláhuac,Otras disciplinas,Difusión,3/08/2001 0:00:00,2001,2001,,No aplica,,Propio,Autogenerados,Abierto,Sin información,30/03/2020 0:00:00,2020-03,26/09/2021 0:00:00,,Abierto,Sin información,Tláhuac,"-99,003528","19,266944",https://www.facebook.com/museocuitlahuac
POINT(-99.164152 19.357402),46,Teatro Bar el Vicio,Artes vivas,Difusión,2/09/2001 0:00:00,2001,2001,,No aplica,,Propio,Sin información,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,31/10/2020 0:00:00,,Abierto,51 a 100 personas,Coyoacán,"-99,1641515","19,3574019",https://elvicio.com.mx/historia/
POINT(-99.10991 19.397431),39,Casa de Cultura Las Jarillas,Multidisciplina,Difusión,22/04/2001 0:00:00,2001,2001,,No aplica,,Propio,Sin información,Abierto,Sin clausuras,31/03/2020 0:00:00,2020-03,7/10/2021 0:00:00,,Abierto,Hasta 50 personas,Iztacalco,"-99,10991","19,397431",https://www.facebook.com/CasaDeCulturaLasJarillas
POINT(-99.13557 19.434044),37,Pata Negra,Artes vivas,Consumo,13/03/2001 0:00:00,2001,2001,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,1/07/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,13557","19,434044",https://www.facebook.com/patanegrasalon
POINT(-99.172831 19.409392),38,Woko Taberna,Artes vivas,Consumo,13/04/2001 0:00:00,2001,2001,,No aplica,,Sin información,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado temporalmente,Sin información,Cuauhtémoc,"-99,172831","19,4093919",https://www.facebook.com/WokoComedyClub
POINT(-99.098725 19.261726),41,La espalda de dios,Multidisciplina,Difusión,1/07/2001 0:00:00,2001,2001,,Sin información,,Rentado,Servicios,Sin información ,Sin clausuras,,Sin información,,Sin información,Cerrado permanentemente,Hasta 50 personas,Xochimilco,"-99,0987245","19,2617262",Sin información
POINT(-99.149023 19.399953),50,Foro La Gaya,Música,Consumo,23/03/2002 0:00:00,2002,2002,,No aplica,,Rentado,Servicios,Abierto,Sin información,,No aplica,,No aplica,Abierto,Hasta 50 personas,Benito Juárez,"-99,14902273","19,39995252",https://www.facebook.com/La-Gaya-Scienzia-87376307309
POINT(-99.123594 19.396209),51,Komplejo Kultural centro cultural y ecológico,Sin información,Sin información,1/01/2003 0:00:00,2003,2003,1/01/2007 0:00:00,2007,2007,Rentado,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Iztacalco,"-99,12359354","19,39620923",http://www.elkomplejokultural.com/ 
POINT(-99.137598 19.432975),53,Pasagüero,Música,Difusión,1/11/2004 0:00:00,2004,2004,10/10/2012 0:00:00,2012,2012,Rentado,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,25/09/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,137598","19,432975",https://www.facebook.com/Pasaguero
POINT(-99.136101 19.42413),52,El 61 (Ruta 61),Música,Difusión,1/05/2004 0:00:00,2004,2004,,No aplica,,Sin información,Servicios,Abierto,Más de una,23/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,Hasta 50 personas,Cuauhtémoc,"-99,136101","19,42413",https://www.facebook.com/El61BluesClub
POINT(-99.165518 19.416956),84,Soma Bar,Música,Consumo,23/11/2006 0:00:00,2006,2006,1/05/2011 0:00:00,2011,2011,Sin información,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,165518","19,416956",soma.foro.bar@gmail.com
POINT(-99.177661 19.438967),56,Blue Monk Jazz Bistro,Música,Difusión,1/01/2006 0:00:00,2006,2006,11/01/2014 0:00:00,2014,2014,Sin información,Sin información,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,Sin información,Miguel Hidalgo,"-99,1776614","19,438967",https://www.facebook.com/bluemonkmexico
POINT(-99.134872 19.426855),74,Foro Quinto Piso,Multidisciplina,Difusión,12/07/2006 0:00:00,2006,2006,12/07/2015 0:00:00,2015,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,134872","19,426855",foro5piso@hotmail.com/ https://albertoforoquintopis.wixsite.com/foroquintopiso / 5557091093
POINT(-99.145417 19.432076),72,El Cerrojo Centro Cultural,Artes vivas,Difusión,26/05/2006 0:00:00,2006,2006,3/04/2017 0:00:00,2017,2017,Rentado,Autogenerados,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,145417","19,432076",https://www.facebook.com/cerrojo.producciones
POINT(-99.173621 19.412305),62,Café 22,Artes vivas,Difusión,1/03/2006 0:00:00,2006,2006,5/06/2018 0:00:00,2018,2018,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,1736215","19,4123055",Sin información
POINT(-99.145558 19.306938),71,Casa Galería,Otras disciplinas,Difusión,25/05/2006 0:00:00,2006,2006,1/05/2018 0:00:00,2018,2018,Prestado,Autogenerados,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,301 a 350 personas,Coyoacán,"-99,145558","19,306938",https://twitter.com/casagaleriadf
POINT(-99.171968 19.412728),81,CARADURA,Música,Difusión,20/10/2006 0:00:00,2006,2006,18/12/2019 0:00:00,2019,2019,Sin información,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,1719681","19,412728",https://www.facebook.com/caraduramx
POINT(-99.150531 19.422827),86,Estación Indianilla Centro Cultural,Multidisciplina,Difusión,1/12/2006 0:00:00,2006,2006,19/06/2019 0:00:00,2019,2019,Sin información,Multisostenimiento,Cerrado temporalmente,Sin información,,No aplica,,Sin información,No aplica,151 a 200 personas,Cuauhtémoc,"-99,1505309","19,4228272",https://www.facebook.com/EstacionIndianilla
POINT(-99.161115 19.348538),63,Sala Cultural Tauro,Danza,Formación,9/03/2006 0:00:00,2006,2006,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado temporalmente,51 a 100 personas,Coyoacán,"-99,161115","19,348538",http://www.tauroflamenco.org/
POINT(-99.184617 19.406682),58,Teatro Lúcido,Teatro,Difusión,23/01/2006 0:00:00,2006,2006,,No aplica,,Propio,Sin información,Abierto,Sin clausuras,24/03/2020 0:00:00,2020-03,2/11/2020 0:00:00,,Abierto,Más de 350 personas,Miguel Hidalgo,"-99,1846171","19,4066822",https://www.facebook.com/teatrolucido/
POINT(-99.160038 19.415789),82,Broka Bistro,Música,Consumo,21/10/2006 0:00:00,2006,2006,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,1/07/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,16003763","19,41578865",http://www.brokabistrot.com/
POINT(-99.1741 19.3495),65,"Foro El Tinglado ""Lola Cueto""",Teatro,Formación,8/04/2006 0:00:00,2006,2006,,No aplica,,Sin información,Autogenerados,Abierto,Sin información,30/03/2020 0:00:00,2020-03,15/11/2020 0:00:00,,Abierto,51 a 100 personas,Coyoacán,"-99,1741","19,3495",Sin información
