geom,cartodb_id,nombre,disciplina,circuito,ano_apertura_date,ano_apertura_string,ano_apertura_number,an_clausura,an_clau_string,an_clau_number,condicion_mobiliaria,sostenimiento,estatus,clausuras,cl_pandemia_cerraron,cl_pand_close_string,a_pandemia_abierto,a_pand_open,estatus_postpandemia,aforo,alcaldia,longitud,latitud,contacto
POINT(-99.132765 19.435867),142,Bar Los Balcones,Música,Consumo,2/05/2013 0:00:00,2013,2013,6/07/2018 0:00:00,2018,2018,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,1327649","19,4358667",Sin información
POINT(-99.141359 19.273596),145,Espacio Cultural La Bóveda,Multidisciplina,Difusión,19/09/2013 0:00:00,2013,2013,10/10/2018 0:00:00,2018,2018,Sin información,Sin información,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,Hasta 50 personas,Xochimilco,"-99,14135907","19,27359637",https://www.facebook.com/Espacio-Cultural-La-B%C3%B3veda-377920542310808 TELÉFONO 5513302935
POINT(-99.153769 19.445854),140,Microteatro México,Teatro,Difusión,4/04/2013 0:00:00,2013,2013,29/07/2019 0:00:00,2019,2019,Sin información,Servicios,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,1537692","19,4458544",https://www.facebook.com/MicroteatroMexico
POINT(-99.118903 19.228859),147,Metal Rose Kafé,Música,Consumo,15/11/2013 0:00:00,2013,2013,,No aplica,,Sin información,Sin información,Abierto,Sin información,19/03/2020 0:00:00,2020-03,26/12/2021 0:00:00,,Abierto,Sin información,Xochimilco,"-99,118903","19,228859",https://www.facebook.com/MetalRoseKafee
POINT(-99.167698 19.415264),146,Sala de teatro “Así que pasen cinco años”,Teatro,Difusión,25/10/2013 0:00:00,2013,2013,,No aplica,,Sin información,Autogenerados,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,5/09/2021 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,167698","19,415264",https://www.facebook.com/SaladeteatroA5A
POINT(-99.16334 19.420979),143,Maison Artemisa,Música,Consumo,10/06/2013 0:00:00,2013,2013,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,,No aplica,3/10/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,16334007","19,42097945",https://www.facebook.com/maisonartemisiamx
POINT(-99.124076 19.425561),139,Centro Cultural Keren Tá Merced,Multidisciplina,Formación,28/03/2013 0:00:00,2013,2013,,No aplica,,Propio,Multisostenimiento,Sin información ,Sin clausuras,23/03/2020 0:00:00,2020-03,4/03/2021 0:00:00,,Abierto,Hasta 50 personas,Venustiano Carranza,"-99,124076","19,425561",https://kerentamerced.wordpress.com/contacto/
POINT(-99.149872 19.395627),136,V&S Galery Oficial,Otras disciplinas,Consumo,1/01/2013 0:00:00,2013,2013,,No aplica,,Sin información,Sin información,Abierto,Sin información,17/03/2020 0:00:00,2020-03,,Cerrado permanentemente,Abierto,Sin información,Benito Juárez,"-99,149872","19,395627",http://www.galeria-vs.org/
POINT(-99.138874 19.433917),138,Rock Son,Música,Consumo,15/03/2013 0:00:00,2013,2013,,No aplica,,Rentado,Servicios,Abierto,Sin información,17/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,Hasta 50 personas,Cuauhtémoc,"-99,138874","19,433917",https://www.facebook.com/RockSonMadero//
POINT(-99.109838 19.299922),144,El Forito de Coapa,Teatro,Difusión,6/09/2013 0:00:00,2013,2013,,No aplica,,Propio,Multisostenimiento,Abierto,Sin información,20/03/2020 0:00:00,2020-03,28/08/2020 0:00:00,,Abierto,101 a 150 personas,Coyoacán,"-99,109838","19,299922",Teléfono: 55 42 82 43 10/ Facebook: https://www.facebook.com/TeatroElForitoDeCoapa/?ref=page_internal
POINT(-99.072929 19.453614),148,Multi foro El Taller,Artes escénicas,Formación,21/11/2013 0:00:00,2013,2013,,Sin información,,Sin información,Sin información,Cerrado permanentemente,Sin información,,Sin información,,Sin información,No aplica,Sin información,Gustavo A. Madero,"-99,072929","19,453614",https://www.facebook.com/aulaeltaller
POINT(-99.164528 19.414105),167,Melody Nelson,Música,Consumo,16/08/2014 0:00:00,2014,2014,10/01/2015 0:00:00,2015,2015,Sin información,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,1645284","19,4141052",Sin información
POINT(-99.169978 19.413123),164,Ku Colectivo,Otras disciplinas,Difusión,16/07/2014 0:00:00,2014,2014,22/05/2015 0:00:00,2015,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,169978","19,413123","Raquel Miserachi, kucolectivo@gmail.com https://twitter.com/kucolectivo"
POINT(-99.101109 19.266105),169,Galería Tu mamá,Otras disciplinas,Difusión,10/09/2014 0:00:00,2014,2014,2/02/2017 0:00:00,2017,2017,Propio,Autogenerados,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,Hasta 50 personas,Xochimilco,"-99,1011087","19,2661055",Ya no existe el espacio
POINT(-99.157752 19.436861),174,Cusí y Subcultura Sintétika A.C.,Multidisciplina,Consumo,17/11/2014 0:00:00,2014,2014,30/01/2017 0:00:00,2017,2017,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,1577522","19,4368606",https://www.facebook.com/Cusi.Cafeteria
POINT(-99.108399 19.264529),159,Café Urantia,Música,Consumo,1/06/2014 0:00:00,2014,2014,8/08/2017 0:00:00,2017,2017,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Xochimilco,"-99,1083988","19,2645288",https://www.facebook.com/Caf%C3%A9-Urantia-Reloaded-108052043865407/
POINT(-99.175008 19.405329),163,Traspatio Escénico (Dentro de ILM Concept Store),Artes escénicas,Difusión,13/07/2014 0:00:00,2014,2014,18/12/2019 0:00:00,2019,2019,Sin información,Sin información,Cerrado ,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,175008","19,405329",https://www.facebook.com/traspatioescenico.mexico
POINT(-99.154167 19.428861),177,El 77 Centro Cultural Autogestivo,Multidisciplina,Difusión,24/12/2014 0:00:00,2014,2014,,No aplica,,Comodato,Autogenerados,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,25/09/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,154167","19,428861",https://www.facebook.com/el77cca
POINT(-99.154591 19.452354),154,Teatro Milán,Teatro,Difusión,17/03/2014 0:00:00,2014,2014,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,16/03/2020 0:00:00,2020-03,3/11/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,154591","19,452354",https://www.facebook.com/TeatroMilanForoLucerna
POINT(-99.203316 19.439016),156,Fatcrow,Artes vivas,Consumo,21/03/2014 0:00:00,2014,2014,,No aplica,,Sin información,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,20/04/2021 0:00:00,,Abierto,101 a 150 personas,Miguel Hidalgo,"-99,2033164","19,4390158",https://www.facebook.com/fatcrowbar
POINT(-99.178333 19.416467),176,Sala Marlowe,Teatro,Difusión,1/12/2014 0:00:00,2014,2014,,No aplica,,Propio,Multisostenimiento,Abierto,Una clausura,21/03/2020 0:00:00,2020-03,,No aplica,Cerrado permanentemente,Hasta 50 personas,Cuauhtémoc,"-99,178333","19,416467",https://www.facebook.com/Salamarlowe
POINT(-99.095371 19.320261),153,Foro KultivARTE,Artes escénicas,Difusión,28/02/2014 0:00:00,2014,2014,,No aplica,,Sin información,Sin información,Abierto,Sin información,23/03/2020 0:00:00,2020-03,,No aplica,Cerrado permanentemente,Sin información,Iztapalapa,"-99,0953708","19,32026084",https://www.facebook.com/Kultivarte
POINT(-99.17304 19.396312),170,Teatro en Corto,Teatro,Difusión,11/09/2014 0:00:00,2014,2014,,No aplica,,Propio,Servicios,Abierto,Sin información,15/03/2020 0:00:00,2020-03,3/01/2021 0:00:00,,Abierto,Sin información,Benito Juárez,"-99,1730397","19,3963123",https://www.facebook.com/TeatroEnCorto
POINT(-98.995252 19.221552),160,Casa de Cultura Olla de Piedra,Multidisciplina,Difusión,13/06/2014 0:00:00,2014,2014,,No aplica,,Propio,Servicios,Abierto,Sin clausuras,19/03/2020 0:00:00,2020-03,13/07/2020 0:00:00,,Abierto,Hasta 50 personas,Milpa Alta,"-98,99525222","19,22155242",https://www.facebook.com/olladepiedratecomitl
POINT(-99.161436 19.386008),158,Arte3,Teatro,Formación,29/05/2014 0:00:00,2014,2014,,No aplica,,Sin información,Servicios,No aplica,Sin información,23/03/2020 0:00:00,2020-03,,No aplica,Cerrado permanentemente,Hasta 50 personas,Benito Juárez,"-99,161436","19,386008",https://www.facebook.com/Arte3-379401495535102
POINT(-99.168103 19.416925),165,La vie en rose,Teatro,Consumo,27/07/2014 0:00:00,2014,2014,,No aplica,,Sin información,Servicios,Abierto,Sin información,29/03/2020 0:00:00,2020-03,19/09/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,168103","19,416925",https://www.facebook.com/lavieenrosecdmx/
POINT(-99.151518 19.431412),152,Bucareli 69 Casa de Artes,Multidisciplina,Difusión,14/02/2014 0:00:00,2014,2014,,No aplica,,Prestado,Autogenerados,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,Hasta 50 personas,Cuauhtémoc,"-99,1515177","19,4314117",https://www.facebook.com/Bucareli69
POINT(-99.171659 19.412268),151,Foro Doméstico,Teatro,Difusión,10/02/2014 0:00:00,2014,2014,,No aplica,,Sin información,Multisostenimiento,Abierto,Sin información,23/03/2020 0:00:00,2020-03,23/01/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,171659","19,412268",https://www.facebook.com/DomesticoMX
POINT(-99.070519 19.206905),161,Casa de cultura de San Bartolomé Xicomulco,Multidisciplina,Difusión,13/06/2014 0:00:00,2014,2014,,No aplica,,Propio,Autogenerados,Abierto,Sin clausuras,19/03/2020 0:00:00,2020-03,13/07/2020 0:00:00,,Abierto,51 a 100 personas,Milpa Alta,"-99,07051857","19,20690456",Sin información
POINT(-99.203681 19.501085),149,Foro Piedra de Sol,Danza,Difusión,1/01/2014 0:00:00,2014,2014,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin información,30/03/2020 0:00:00,2020-03,1/01/2021 0:00:00,,Abierto,Hasta 50 personas,Azcapotzalco,"-99,203681","19,501085","http://www.foropiedradesol.com/ 55 5318 8120
 55 5318 8120"
POINT(-99.161524 19.415619),150,Sensorama,Teatro,Formación,24/01/2014 0:00:00,2014,2014,,No aplica,,Rentado,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,16/10/2020 0:00:00,,En riesgo de cierre,Hasta 50 personas,Cuauhtémoc,"-99,161524","19,415619",http://www.sensorama.mx/
POINT(-99.156743 19.430028),155,Foro Lucerna,Teatro,Difusión,17/03/2014 0:00:00,2014,2014,,No aplica,,Propio,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,4/09/2020 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,156743","19,430028",https://www.facebook.com/pages/Foro%20Lucerna/1891472054425691/
POINT(-99.179297 19.416289),171,Multiforo Bajo Circuito,Música,Consumo,1/10/2014 0:00:00,2014,2014,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,9/03/2021 0:00:00,,Abierto,251 a 300 personas,Cuauhtémoc,"-99,17929746","19,41628853",https://www.facebook.com/forobajocircuito
POINT(-99.156415 19.43082),173,Parker & Lenox,Música,Consumo,16/11/2014 0:00:00,2014,2014,,No aplica,,Rentado,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,9/04/2021 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,156415","19,43082",https://parkerandlenox.live/?fbclid=IwAR1L2oBr9mgCzAQ5AOa5zIyIptYzdVMuswrWCVo4jTvApnpBqGrlcHnoRCQ
POINT(-99.163323 19.417797),168,Néctar Negro/Zona,Multidisciplina,Consumo,20/08/2014 0:00:00,2014,2014,,No aplica,,Sin información,Servicios,Abierto,Sin información,,Sin información,,Sin información,Abierto,Sin información,Cuauhtémoc,"-99,163323","19,417797",https://www.facebook.com/NectarNegro
POINT(-99.169537 19.41454),162,Frëims,Música,Consumo,25/06/2014 0:00:00,2014,2014,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,16/06/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,169537","19,41454",https://www.facebook.com/freims.mex
POINT(-99.13247 19.426596),172,Central Funk,Música,Consumo,27/10/2014 0:00:00,2014,2014,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,12/08/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,1324697","19,4265959",https://www.facebook.com/centralfunkmx
POINT(-99.092131 19.471088),157,Fundación culturato,Artes vivas,Formación,14/04/2014 0:00:00,2014,2014,,No aplica,,Sin información,Multisostenimiento,Abierto,Sin información,30/03/2020 0:00:00,2020-03,,Sin información,Abierto,Hasta 50 personas,Gustavo A. Madero,"-99,092131","19,471088",https://www.facebook.com/culturatoac
POINT(-99.159352 19.427709),166,Foro 37,Artes vivas,Difusión,14/08/2014 0:00:00,2014,2014,,No aplica,,Rentado,Autogenerados,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,25/10/2021 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,159352","19,427709",https://www.facebook.com/foro37
POINT(-99.164093 19.415846),175,Dos quince Galería,Multidisciplina,Difusión,26/11/2014 0:00:00,2014,2014,,Sin información,,Rentado,Sin información,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,Cerrado permanentemente,Sin información,Cuauhtémoc,"-99,164093","19,415846",galeria.dosquince@gmail.com
POINT(-99.138311 19.43438),179,Foro la Herida,Multidisciplina,Difusión,13/01/2015 0:00:00,2015,2015,3/10/2015 0:00:00,2015,2015,Rentado,Multisostenimiento,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,1383105","19,4343804",https://www.facebook.com/profile.php?id=100009248931133
POINT(-99.173987 19.429592),202,Interior 7,Teatro,Difusión,3/12/2015 0:00:00,2015,2015,30/07/2016 0:00:00,2016,2016,Sin información,Sin información,Cerrado permanentemente,Sin información,,Sin información,,Sin información,No aplica,Sin información,Cuauhtémoc,"-99,1739871","19,4295925",https://www.facebook.com/pages/Interior%207/104287686609368/
POINT(-99.155425 19.421669),203,Capijazz Morelia,Música,Difusión,5/12/2015 0:00:00,2015,2015,22/01/2016 0:00:00,2016,2016,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,1554249","19,421669",https://www.facebook.com/CapiJazz
POINT(-99.140611 19.433885),183,Laboratorio actoral latino,Teatro,Difusión,23/02/2015 0:00:00,2015,2015,4/11/2016 0:00:00,2016,2016,Sin información,Multisostenimiento,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,1406109","19,433885",https://www.facebook.com/LaboratorioActororalRealismo/
POINT(-99.146764 19.350778),180,Casa Actum,Teatro,Difusión,15/01/2015 0:00:00,2015,2015,30/10/2017 0:00:00,2017,2017,Rentado,Autogenerados,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,51 a 100 personas,Coyoacán,"-99,146764","19,350778",Sin información
POINT(-99.15717 19.386914),191,Foro el Tintero de los Ironistas,Teatro,Difusión,3/05/2015 0:00:00,2015,2015,26/02/2017 0:00:00,2017,2017,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Benito Juárez,"-99,1571696","19,3869141",https://www.facebook.com/TinteroDeLosIronistas
POINT(-99.162673 19.418651),194,Tonalá 66,Multidisciplina,Formación,19/08/2015 0:00:00,2015,2015,13/05/2017 0:00:00,2017,2017,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,162673","19,418651","http://www.tonala66.com/ https://www.facebook.com/Tonal%C3%A1-66-862956237091538/?ref=page_internal
55 5207 4139
contacto@tonala66.com"
POINT(-99.09705 19.442402),199,Casa de arte y cultura Romero Rubio,Multidisciplina,Formación,5/11/2015 0:00:00,2015,2015,12/12/2016 0:00:00,2017,2017,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Venustiano Carranza,"-99,09705","19,442402",https://www.facebook.com/Casa-de-Arte-y-Cultura-Romero-Rubio-657023521103898
POINT(-99.156516 19.415834),181,Casa Foro Mérida,Multidisciplina,Sin información,2/02/2015 0:00:00,2015,2015,2/02/2017 0:00:00,2017,2017,Rentado,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,156516","19,415834",Sin información
POINT(-99.150394 19.35126),197,Foro Standopados,Artes escénicas,Difusión,9/10/2015 0:00:00,2015,2015,6/07/2018 0:00:00,2018,2018,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Coyoacán,"-99,1503942","19,3512602",Sin información
POINT(-99.139502 19.388848),200,Carpa Astros,Artes vivas,Consumo,6/11/2015 0:00:00,2015,2015,11/07/2018 0:00:00,2018,2018,Propio,Servicios,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,16/07/2021 0:00:00,,Abierto,Más de 350 personas,Benito Juárez,"-99,1395017","19,3888478",https://www.facebook.com/CARPA-Astros-816252418430515
POINT(-99.164136 19.419331),193,El beneficio de abajo,Multidisciplina,Difusión,17/07/2015 0:00:00,2015,2015,25/05/2018 0:00:00,2018,2018,Rentado,Servicios,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,164136","19,419331",https://www.facebook.com/elbeneficiodeabajo /
POINT(-99.17119 19.435306),188,Jazz Place,Música,Consumo,2/04/2015 0:00:00,2015,2015,18/02/2018 0:00:00,2018,2018,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Miguel Hidalgo,"-99,1711897","19,4353061",https://www.facebook.com/TheJazzPlace/
POINT(-99.156638 19.453923),190,Laberinto Cultural SantaMA,Multidisciplina,Difusión,18/04/2015 0:00:00,2015,2015,17/06/2019 0:00:00,2019,2019,Rentado,Multisostenimiento,Cerrado permanentemente,Sin clausuras,,No aplica,,No aplica,No aplica,51 a 100 personas,Cuauhtémoc,"-99,1566378","19,4539234",https://www.facebook.com/LaberintoCulturalSantama
POINT(-99.146976 19.428079),198,Terraza Monstruo Impro,Música,Difusión,21/10/2015 0:00:00,2015,2015,8/08/2019 0:00:00,2019,2019,Rentado,Sin información,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,146976","19,428079",https://www.facebook.com/pages/Terraza%20Monstruos/2228061080764148/
POINT(-99.110626 19.392511),182,Casa de la sal Cafebrería teatral,Teatro,Difusión,12/02/2015 0:00:00,2015,2015,17/05/2019 0:00:00,2019,2019,Rentado,Sin información,Cerrado permanentemente,Sin información,,Sin información,,Hasta nuevo aviso,No aplica,51 a 100 personas,Iztacalco,"-99,110626","19,392511",https://www.facebook.com/CafebreriaTeatralCasaDeLaSal
POINT(-99.151008 19.431351),186,El cuartel,Música,Difusión,18/03/2015 0:00:00,2015,2015,1/01/2020 0:00:00,2020,2020,Sin información,Sin información,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,151008","19,431351",Sin información
POINT(-99.157551 19.41908),185,Casa Franca,Música,Consumo,1/03/2015 0:00:00,2015,2015,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,7/07/2020 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,157551","19,41908",https://www.facebook.com/Lacasamerida109
POINT(-99.1509 19.433499),178,Bucardón,Otras disciplinas,Consumo,11/01/2015 0:00:00,2015,2015,,No aplica,,Rentado,Servicios,Abierto,Sin información,19/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,Sin información,Cuauhtémoc,"-99,1508997","19,4334995",https://www.facebook.com/bucardon1
POINT(-99.143731 19.429837),196,"Punto Gozadera, La Gozadera",Multidisciplina,Consumo,25/09/2015 0:00:00,2015,2015,,No aplica,,Rentado,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,,No aplica,Cerrado permanentemente,Sin información,Cuauhtémoc,"-99,143731","19,429837",https://www.facebook.com/PuntoGozadera
POINT(-99.159854 19.412006),189,Foro Roma Condesa,Música,Renta,15/04/2015 0:00:00,2015,2015,,No aplica,,Sin información,Servicios,Abierto,Sin información,19/03/2020 0:00:00,2020-03,19/08/2021 0:00:00,,Abierto,No aplica,Cuauhtémoc,"-99,15985433","19,41200577",forosromacondesa@gmail.com
POINT(-99.161859 19.417743),201,Departamento,Música,Difusión,3/12/2015 0:00:00,2015,2015,,No aplica,,Sin información,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,24/07/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,16185929","19,41774275",http://departamento.tv/
POINT(-99.159364 19.419035),184,La Teatrería,Teatro,Difusión,25/02/2015 0:00:00,2015,2015,,No aplica,,Sin información,Autogenerados,Abierto,Una clausura,30/03/2020 0:00:00,2020-03,28/07/2021 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,1593643","19,4190346",https://www.lateatreria.com/index.php Teléfono: 55 5207 3234
POINT(-99.176767 19.415671),195,"Centro Cultural Sylvia Pasquel (Foro Claudia, Foro Nahui Ollin, Foro Vivi, Foro Sugar, Foro Virginia Woolf, Foro Aldanza, Foro Tacón dorado )",Artes escénicas,Difusión,24/09/2015 0:00:00,2015,2015,,No aplica,,Propio,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,25/05/2021 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,176767","19,415671","https://forosylviapasquel.com/inicio, https://www.facebook.com/foro.pasquel"
POINT(-99.187069 19.465749),187,Clavería 22,Multidisciplina,Difusión,1/04/2015 0:00:00,2015,2015,,No aplica,,Rentado,Sin información,Abierto,Más de una,30/03/2020 0:00:00,2020-03,,Sin información,Cerrado permanentemente,Sin información,Azcapotzalco,"-99,187069","19,465749",http://www.claveria22.com/
POINT(-99.162123 19.417601),204,Pan y Circo,Artes escénicas,Consumo,11/12/2015 0:00:00,2015,2015,,No aplica,,Rentado,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,3/07/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,1621227","19,4176007",https://www.facebook.com/panycircomxdf
POINT(-99.164521 19.400145),192,Foro El Cubo,Artes escénicas,Difusión,4/06/2015 0:00:00,2015,2015,,No aplica,,Rentado,Autogenerados,Abierto,Sin información,30/03/2020 0:00:00,2020-03,25/10/2021 0:00:00,,Abierto,Hasta 50 personas,Benito Juárez,"-99,164521","19,400145",https://www.facebook.com/ForoelCubo2015
POINT(-99.092198 19.408858),239,Rock Forum,Música,Consumo,5/11/2016 0:00:00,2016,2016,12/12/2017 0:00:00,2017,2017,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Venustiano Carranza,"-99,092198","19,408858",https://www.facebook.com/Rock-Forum-1682984872011583
POINT(-99.117758 19.40897),210,"La chinampa ""el hoyo rasta""",Multidisciplina,Consumo,15/01/2016 0:00:00,2016,2016,8/12/2017 0:00:00,2017,2017,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Venustiano Carranza,"-99,117758","19,40897",https://www.facebook.com/pages/La-Chinampa-El-Oyo-Rasta-/705672669569909
POINT(-99.151518 19.431412),217,Tenxokotl,Música,Consumo,21/03/2016 0:00:00,2016,2016,20/12/2018 0:00:00,2018,2018,Rentado,Servicios,Cerrado permanentemente,Sin información,25/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,1515177","19,4314117",https://www.facebook.com/tenxokotl tenxokotlcultura@gmail.com
POINT(-99.151518 19.431412),222,Bandini Espacio Cultural,Multidisciplina,Difusión,12/05/2016 0:00:00,2016,2016,1/09/2018 0:00:00,2018,2018,Sin información,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,1515177","19,4314117",https://www.facebook.com/bandiniespaciocultural
POINT(-99.162416 19.411602),236,Monterrey Dos3Dos,Artes escénicas,Difusión,29/09/2016 0:00:00,2016,2016,2/02/2018 0:00:00,2018,2018,Rentado,Sin información,Cierrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,162416","19,411602",Sin información
