geom,cartodb_id,nombre,disciplina,circuito,ano_apertura_date,ano_apertura_string,ano_apertura_number,an_clausura,an_clau_string,an_clau_number,condicion_mobiliaria,sostenimiento,estatus,clausuras,cl_pandemia_cerraron,cl_pand_close_string,a_pandemia_abierto,a_pand_open,estatus_postpandemia,aforo,alcaldia,longitud,latitud,contacto
POINT(-99.146331 19.423122),206,Collective Mooi,Música,Difusión,1/01/2016 0:00:00,2016,2016,2/02/2018 0:00:00,2018,2018,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,201 a 250 personas,Cuauhtémoc,"-99,146331","19,423122",info@mooicollective.com
POINT(-99.070282 19.383905),230,C10 Canta-Bar-Lounge,Música,Consumo,28/06/2016 0:00:00,2016,2016,1/11/2018 0:00:00,2018,2018,Rentado,Servicios,Cerrado permanentemente,Una clausura,,No aplica,,No aplica,No aplica,Sin información,Iztapalapa,"-99,0702821","19,383905",Sin información
POINT(-99.182029 19.340867),245,JamJazz,Música,Difusión,15/12/2016 0:00:00,2016,2016,18/12/2019 0:00:00,2019,2019,Sin información,Sin información,Cerrado permanentemente,Sin información,,Sin información,,Sin información,No aplica,Hasta 50 personas,Coyoacán,"-99,18202863","19,340867",https://www.facebook.com/Jamjazzmx/photos/?ref=page_internal
POINT(-99.113868 19.29799),242,Foro 76,Teatro,Formación,10/12/2016 0:00:00,2016,2016,30/12/2019 0:00:00,2019,2019,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Tlalpan,"-99,113868","19,29799",https://www.facebook.com/foro76
POINT(-99.159299 19.350752),207,Teatro en Corto Coyoacán,Teatro,Difusión,5/01/2016 0:00:00,2016,2016,6/01/2019 0:00:00,2019,2019,Rentado,Servicios,Cerrado ,Sin clausuras,16/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,No aplica,Hasta 50 personas,Coyoacán,"-99,159299","19,350752",https://www.facebook.com/TeatroEnCorto
POINT(-99.142047 19.433133),223,Foro Normandie,Música,Consumo,20/05/2016 0:00:00,2016,2016,14/10/2019 0:00:00,2019,2019,Propio,Multisostenimiento,Cerrado ,Una clausura,,No aplica,,No aplica,No aplica,Más de 350 personas,Cuauhtémoc,"-99,142047","19,4331331",https://www.facebook.com/foronormandie
POINT(-99.149851 19.433144),214,Foro Manrique Ferrer,Teatro,Difusión,8/03/2016 0:00:00,2016,2016,4/04/2019 0:00:00,2019,2019,Sin información,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,149851","19,433144",contacto@manriqueferrer.com.mx / 55 6838 5864
POINT(-99.164873 19.42465),216,Youkaly Cabaret,Artes vivas,Difusión,18/03/2016 0:00:00,2016,2016,1/11/2019 0:00:00,2019,2019,Rentado,Multisostenimiento,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Cuauhtémoc,"-99,1648728","19,4246497",https://www.facebook.com/youkalicabaret
POINT(-99.158175 19.390651),212,Casa Abandonada,Teatro,Difusión,18/01/2016 0:00:00,2016,2016,1/01/2020 0:00:00,2020,2020,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Hasta 50 personas,Benito Juárez,"-99,158175","19,390651",Sin información
POINT(-99.155152 19.429713),238,American Club Social,Multidisciplina,Consumo,28/10/2016 0:00:00,2016,2016,1/01/2020 0:00:00,2020,2020,Rentado,Servicios,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,15515175","19,42971263",https://www.facebook.com/TamboreoMX
POINT(-99.194369 19.286701),221,Foro Elefante,Multidisciplina,Difusión,2/05/2016 0:00:00,2016,2016,,No aplica,,Sin información,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,30/09/2020 0:00:00,,Abierto,Sin información,Tlalpan,"-99,194369","19,286701",https://www.facebook.com/cempoaelefante
POINT(-99.15554 19.4119),240,Art House Teatro,Teatro,Difusión,17/11/2016 0:00:00,2016,2016,,No aplica,,Propio,Sin información,Abierto,Sin información,30/03/2020 0:00:00,2020-03,21/08/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,15554",,"http://www.arthousemexico.com/
 55 5564 7345"
POINT(-99.15089 19.347138),213,Crescendo,Música,Consumo,18/02/2016 0:00:00,2016,2016,,No aplica,,Rentado,Servicios,Abierto,Sin información,21/03/2020 0:00:00,2020-03,1/07/2020 0:00:00,,Abierto,Hasta 50 personas,Coyoacán,"-99,15089","19,347138",https://www.facebook.com/CrescendoCafe
POINT(-99.202514 19.436501),235,Café K-OZ Foro Cultural,Artes escénicas,Difusión,3/09/2016 0:00:00,2016,2016,,No aplica,,Rentado,Sin información,Abierto,Sin información,16/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,Hasta 50 personas,Miguel Hidalgo,"-99,202514","19,436501",https://www.facebook.com/cafekozforo
POINT(-99.152176 19.426082),241,Foro Malaquías,Música,Difusión,3/12/2016 0:00:00,2016,2016,,No aplica,,Rentado,Sin información,Abierto,Sin información,,Sin información,,Sin información,Abierto,Sin información,Cuauhtémoc,"-99,152176","19,426082",https://twitter.com/HostelMalaquias/with_replies https://www.instagram.com/foromalaquias/?hl=es
POINT(-99.090703 19.410516),228,Ikal Bej,Multidisciplina,Consumo,22/06/2016 0:00:00,2016,2016,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,9/04/2020 0:00:00,2020-04,,Hasta nuevo aviso,Cerrado permanentemente,51 a 100 personas,Venustiano Carranza,"-99,090703","19,410516",https://www.facebook.com/IkalBej.comunidadyarte
POINT(-99.141205 19.41634),227,Foro El Mictlán,Multidisciplina,Difusión,19/06/2016 0:00:00,2016,2016,,No aplica,,Sin información,Multisostenimiento,Abierto,Sin información,28/03/2020 0:00:00,2020-03,31/10/2020 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,141205","19,41634",https://www.facebook.com/ForoelMictlan
POINT(-99.136286 19.434346),234,Distrito Urbano CDMX,Música,Consumo,28/07/2016 0:00:00,2016,2016,,No aplica,,Sin información,Sin información,Abierto,Sin información,18/12/2020 0:00:00,2020-12,11/03/2021 0:00:00,,Abierto,Más de 350 personas,Cuauhtémoc,"-99,136286","19,434346",https://www.facebook.com/Distrito-Urbano-CDMX-100591158353957
POINT(-99.154807 19.396847),209,Chapata Vive Café,Multidisciplina,Consumo,15/01/2016 0:00:00,2016,2016,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,17/08/2020 0:00:00,,Abierto,Hasta 50 personas,Benito Juárez,"-99,154807","19,396847",Sin información
POINT(-99.134117 19.491543),231,The Hell Rock,Música,Consumo,1/07/2016 0:00:00,2016,2016,,No aplica,,Rentado,Servicios,Abierto,Sin información,23/03/2020 0:00:00,2020-03,5/09/2020 0:00:00,,Abierto,Sin información,Gustavo A. Madero,"-99,13411673","19,49154314",https://www.facebook.com/thehellrocklindavista
POINT(-99.138373 19.363266),232,Raíces Centro Cultural,Multidisciplina,Difusión,21/07/2016 0:00:00,2016,2016,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,23/03/2020 0:00:00,2020-03,3/07/2020 0:00:00,,Abierto,Hasta 50 personas,Iztapalapa,"-99,138373","19,363266","somos@raicescentrocultural.com
https://www.raicescentrocultural.com/"
POINT(-99.154556 19.417718),219,Metal brothers,Música,Consumo,28/04/2016 0:00:00,2016,2016,,No aplica,,Rentado,Servicios,Abierto,Sin información,17/03/2020 0:00:00,2020-03,,Cerrado permanentemente,Cerrado permanentemente,Sin información,Cuauhtémoc,"-99,15455575","19,41771824",https://www.facebook.com/Metal-Brothers-4870834114319.91
POINT(-99.185179 19.412804),220,Casa del Humor,Artes vivas,Formación,1/05/2016 0:00:00,2016,2016,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,5/06/2021 0:00:00,,Abierto,Hasta 50 personas,Miguel Hidalgo,"-99,18517873","19,41280378",https://www.casadelhumor.com
POINT(-99.084087 19.389458),233,Punto G Army,Música,Consumo,22/07/2016 0:00:00,2016,2016,,No aplica,,Sin información,Sin información,Sin información ,Sin información,31/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado temporalmente,51 a 100 personas,Iztapalapa,"-99,0840869","19,3894583",https://www.facebook.com/PUNTOGARMY
POINT(-99.15233 19.427428),226,Corral de Comedias De La Ciudad De México,Teatro,Difusión,11/06/2016 0:00:00,2016,2016,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,17/03/2020 0:00:00,2020-03,1/01/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,15233","19,427428",https://www.facebook.com/corraldecomediascdmx
POINT(-99.155977 19.43579),211,Foro Juana Cata,Teatro,Difusión,17/01/2016 0:00:00,2016,2016,,No aplica,,Rentado,Sin información,Abierto,Sin clausuras,16/03/2020 0:00:00,2020-03,6/09/2021 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,155977","19,43579",https://www.juanacata.mx
POINT(-99.160466 19.406636),243,Foro La Nabe,Artes escénicas,Difusión,14/12/2016 0:00:00,2016,2016,,No aplica,,Sin información,Sin información,Abierto,Sin información,17/03/2020 0:00:00,2020-03,15/10/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,160466","19,406636",https://www.facebook.com/forolanabe
POINT(-99.175275 19.468927),215,HDX Circus Bar,Artes escénicas,Consumo,14/03/2016 0:00:00,2016,2016,,No aplica,,Sin información,Servicios,Abierto,Sin información,25/03/2020 0:00:00,2020-03,23/07/2021 0:00:00,,Abierto,Sin información,Azcapotzalco,"-99,175275","19,468927",https://www.facebook.com/HDXCircusBar
POINT(-99.128798 19.423562),229,316 Centro,Música,Difusión,28/06/2016 0:00:00,2016,2016,,No aplica,,Sin información,Servicios,Abierto,Sin información,18/03/2020 0:00:00,2020-03,12/10/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,12879803","19,42356236",https://www.facebook.com/316centro
POINT(-99.095458 19.321869),225,Cervecería y parrilla La Clande Shoteria,Música,Consumo,10/06/2016 0:00:00,2016,2016,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,1/07/2020 0:00:00,,Abierto,Sin información,Iztapalapa,"-99,095458","19,321869",https://www.facebook.com/LaClandeShoteria/?ref=page_internal
POINT(-99.133858 19.399188),205,Foro La Cura,Teatro,Difusión,1/01/2016 0:00:00,2016,2016,,No aplica,,Rentado,Autogenerados,Abierto,Sin clausuras,27/03/2020 0:00:00,2020-03,27/09/2020 0:00:00,,Abierto,51 a 100 personas,Iztacalco,"-99,133858","19,399188",https://www.facebook.com/forolacura
POINT(-99.149653 19.385287),224,Foro Disonante,Música,Difusión,9/06/2016 0:00:00,2016,2016,,No aplica,,Sin información,Servicios,Abierto,Sin información,,Sin información,,Sin información,Abierto,Sin información,Benito Juárez,"-99,1496525","19,385287",https://www.facebook.com/Foro-Disonante-1600155393627811
POINT(-99.147203 19.361934),237,The AntiTapRoom,Multidisciplina,Consumo,3/10/2016 0:00:00,2016,2016,,No aplica,,Sin información,Servicios,Abierto,Sin información,,Sin información,23/01/2021 0:00:00,,Abierto,201 a 250 personas,Benito Juárez,"-99,14720314","19,36193432",https://www.antitaproom.com/
POINT(-99.172807 19.347925),208,Terminal Coyoacán,Multidisciplina,Difusión,5/01/2016 0:00:00,2016,2016,,No aplica,,Propio,Autogenerados,Abierto,Sin clausuras,17/03/2020 0:00:00,2020-03,22/06/2020 0:00:00,,Abierto,Hasta 50 personas,Coyoacán,"-99,1728068","19,3479253",https://www.terminalcoyoacanradio.com/?fbclid=IwAR3N_juRLsZQDG-s4iZ1Q7qDMpYXfePUuWs6UfDebLn_HVM6TVcyoNUOyz0
POINT(-99.164895 19.352236),218,La Titería,Teatro,Difusión,27/03/2016 0:00:00,2016,2016,,No aplica,,Propio,Multisostenimiento,Abierto,Sin clausuras,16/03/2020 0:00:00,2020-03,30/03/2021 0:00:00,,Abierto,201 a 250 personas,Coyoacán,"-99,164895","19,352236",https://www.latiteria.mx/
POINT(-99.199822 19.366361),244,AGS MUSIC SCHOOL,Música,Formación,14/12/2016 0:00:00,2016,2016,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,9/09/2020 0:00:00,,Cerrado permanentemente,Sin información,Álvaro Obregón,"-99,199822","19,366361",https://www.facebook.com/AGSMusicSchool
POINT(-99.166912 19.416617),246,Foro Bizarro,Música,Difusión,28/12/2016 0:00:00,2016,2016,,Sin información,,Sin información,Servicios,Abierto,Sin clausuras,20/03/2020 0:00:00,2020-03,24/08/2020 0:00:00,,Abierto,101 a 150 personas,Cuauhtémoc,"-99,1669119","19,416617",https://www.facebook.com/Foro-Bizarro-2390472964419.34
POINT(-99.173287 19.402852),250,Foro El incidente,Teatro,Difusión,16/03/2017 0:00:00,2017,2017,4/04/2019 0:00:00,2019,2019,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Miguel Hidalgo,"-99,173287","19,402852",Sin información
POINT(-99.136652 19.393202),249,Espacio Alternativo Atelier,Artes escénicas,Difusión,16/03/2017 0:00:00,2017,2017,4/04/2019 0:00:00,2019,2019,Sin información,Sin información,Sin información,Sin información,,No aplica,,No aplica,No aplica,Sin información,Benito Juárez,"-99,136652","19,393202",https://carteleradeteatro.mx/teatro/centro/espacio-alternativo-atelier/
POINT(-99.163368 19.356946),251,Foro Viena,Artes vivas,Consumo,31/03/2017 0:00:00,2017,2017,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Abierto,201 a 250 personas,Coyoacán,"-99,16336797","19,35694563",http://www.foroviena.mx/
POINT(-99.119905 19.291332),255,Káosz Studio,Danza,Difusión,3/10/2017 0:00:00,2017,2017,,No aplica,,Sin información,Servicios,Abierto,Sin información,23/03/2020 0:00:00,2020-03,30/05/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,119905","19,291332",https://www.facebook.com/KaoszStudio
POINT(-99.086311 19.485489),248,Casa Esmeralda,Danza,Difusión,4/03/2017 0:00:00,2017,2017,,No aplica,,Sin información,Servicios,Abierto,Sin información,21/03/2020 0:00:00,2020-03,5/06/2021 0:00:00,,Abierto,Sin información,Gustavo A. Madero,"-99,086311","19,485489",https://www.facebook.com/casaesmeralda92/
POINT(-99.147827 19.397882),252,Teatro Bellescense,Artes vivas,Difusión,8/04/2017 0:00:00,2017,2017,,No aplica,,Rentado,Servicios,Abierto,Sin información,21/03/2020 0:00:00,2020-03,11/09/2021 0:00:00,,Abierto,51 a 100 personas,Benito Juárez,"-99,147827","19,397882",https://www.facebook.com/ForoBellescene/ socialbellescene@gmail.com
POINT(-99.185361 19.355183),254,Foro 18*69,Artes escénicas,Consumo,1/09/2017 0:00:00,2017,2017,,No aplica,,Sin información,Servicios,Abierto,Sin información,16/03/2020 0:00:00,2020-03,26/08/2020 0:00:00,,Abierto,251 a 300 personas,Álvaro Obregón,"-99,18536116","19,35518333",https://foro1869.com/
POINT(-99.082856 19.451224),253,Chapulín El espacio,Música,Consumo,30/07/2017 0:00:00,2017,2017,,No aplica,,Rentado,Servicios,Abierto,Sin información,,No aplica,,No aplica,Abierto,Hasta 50 personas,Gustavo A. Madero,"-99,08285565","19,45122445",https://www.facebook.com/chapulinelespacio
POINT(-99.116408 19.458712),256,Foro La Santa Cruz,Teatro,Difusión,3/11/2017 0:00:00,2017,2017,,No aplica,,Rentado,Sin información,Abierto,Sin información,18/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado temporalmente,Hasta 50 personas,Gustavo A. Madero,"-99,116408","19,458712",https://www.facebook.com/forolasantacruz/
POINT(-99.158874 19.457397),247,Bodega Sabino,Música,Sin información,3/03/2017 0:00:00,2017,2017,,Sin información,,Sin información,Sin información,Abierto,Sin información,,Sin información,,Sin información,Abierto,Sin información,Cuauhtémoc,"-99,1588737","19,4573974",Sin página
POINT(-99.00726 19.273155),262,Hacklab La Chinampa,Otras disciplinas,Formación,22/09/2018 0:00:00,2018,2018,4/04/2019 0:00:00,2019,2019,Sin información,Autogenerados,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Tláhuac,"-99,00726","19,273155",https://insubordinadas.com/la-chinampa/?fbclid=IwAR0_xPfTJebuu4AQ15P0HHvrgl0-Hf0L2-zZx-As0IY15CHFVMCh_ozOSec
POINT(-99.171973 19.411853),260,Culebra Foro,Música,Consumo,26/04/2018 0:00:00,2018,2018,1/01/2020 0:00:00,2020,2020,Sin información,Sin información,Cerrado permanentemente,Sin información,,No aplica,,No aplica,No aplica,Sin información,Cuauhtémoc,"-99,171973","19,411853",https://www.facebook.com/ForoCulebra
POINT(-99.168512 19.37014),263,Centro Cultural El Hormiguero,Teatro,Difusión,20/10/2018 0:00:00,2018,2018,,No aplica,,Rentado,Autogenerados,Abierto,Sin clausuras,18/03/2020 0:00:00,2020-03,22/10/2020 0:00:00,,Abierto,51 a 100 personas,Benito Juárez,"-99,16851195","19,3701398",https://www.elhormiguero.mx/
POINT(-99.285699 19.376537),259,Foro Escena Cafetería,Teatro,Difusión,18/02/2018 0:00:00,2018,2018,,No aplica,,Sin información,Sin información,Abierto,Sin información,23/03/2020 0:00:00,2020-03,1/09/2020 0:00:00,,Abierto,Sin información,Cuajimalpa,"-99,285699","19,376537",https://www.facebook.com/foroescenacafeteria/
POINT(-99.178911 19.412901),257,Casa Tomada,Otras disciplinas,Difusión,1/02/2018 0:00:00,2018,2018,,No aplica,,Propio,Servicios,Abierto,Sin información,20/03/2020 0:00:00,2020-03,9/09/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,17891052","19,41290062",https://www.facebook.com/casatomadamx
POINT(-99.164828 19.415919),266,Jazztlán Capital,Música,Consumo,19/11/2018 0:00:00,2018,2018,,No aplica,,Sin información,Servicios,Abierto,Sin información,16/03/2020 0:00:00,2020-03,13/08/2020 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,1648283","19,4159187",https://linktr.ee/jazzatlancapital
POINT(-99.138208 19.43753),265,El Pixcuhuil,Música,Difusión,28/10/2018 0:00:00,2018,2018,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,19/03/2020 0:00:00,2020-03,28/07/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,13820831","19,43753013",https://www.facebook.com/3elpixcuhuil
POINT(-99.194069 19.287734),258,Foro El Elefante,Artes escénicas,Difusión,7/02/2018 0:00:00,2018,2018,,No aplica,,Propio,Sin información,Abierto,Sin información,19/03/2020 0:00:00,2020-03,13/07/2020 0:00:00,,Abierto,Hasta 50 personas,Tlalpan,"-99,19406882","19,28773433",https://www.facebook.com/cempoaelefante
POINT(-99.136857 19.436053),264,Arte 206,Multidisciplina,Renta,26/10/2018 0:00:00,2018,2018,,No aplica,,Sin información,Servicios,Abierto,Sin información,30/03/2020 0:00:00,2020-03,,Hasta nuevo aviso,Cerrado permanentemente,Hasta 50 personas,Cuauhtémoc,"-99,13685663","19,43605316",De espacio Cerrojo dProducciones http://laboratoriocreativo.mx/ https://www.facebook.com/laboratoriocreativo206/
POINT(-99.018861 19.372889),267,Foro Los Arcos,Teatro,Difusión,18/12/2018 0:00:00,2018,2018,,No aplica,,Rentado,Sin información,Cerrado permanentemente,Sin clausuras,30/03/2020 0:00:00,2020-03,26/08/2020 0:00:00,,Cerrado permanentemente,101 a 150 personas,Iztapalapa,"-99,018861","19,372889",https://www.facebook.com/forolosarcos
POINT(-99.170298 19.417549),261,Foro Sunland,Danza,Formación,20/08/2018 0:00:00,2018,2018,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,,No aplica,,No aplica,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,17029778","19,41754898",http://www.sunland.mx/ / 55 5589 0527
POINT(-99.099573 19.497138),269,Centro profesional de la danza,Danza,Formación,21/02/2019 0:00:00,2019,2019,,No aplica,,Sin información,Multisostenimiento,Abierto,Sin clausuras,30/03/2020 0:00:00,2020-03,23/11/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,099573","19,497138",https://www.facebook.com/CentroProfesionalDeLaDanza
POINT(-99.145786 19.293061),270,Casa Isa,Multidisciplina,Difusión,4/03/2019 0:00:00,2019,2019,,No aplica,,Sin información,Servicios,Abierto,Sin información,17/03/2020 0:00:00,2020-03,9/06/2021 0:00:00,,Abierto,Hasta 50 personas,Tlalpan,"-99,145786","19,293061",https://www.facebook.com/casaisaEMCS/
POINT(-99.176298 19.3499),271,La Mano,Multidisciplina,Consumo,26/03/2019 0:00:00,2019,2019,,No aplica,,Sin información,Servicios,Abierto,Sin información,19/03/2020 0:00:00,2020-03,7/07/2020 0:00:00,,Abierto,Sin información,Coyoacán,"-99,17629825","19,34989986",http://www.culturalamano.com/
POINT(-99.153366 19.420292),268,Galera Espacio cultural,Multidisciplina,Difusión,24/01/2019 0:00:00,2019,2019,,No aplica,,Sin información,Servicios,Abierto,Sin información,16/03/2020 0:00:00,2020-03,,No aplica,Cerrado permanentemente,151 a 200 personas,Cuauhtémoc,"-99,15336649","19,42029222",https://www.facebook.com/galeragaleramx/
POINT(-99.163775 19.442356),272,Salón Numantina,Música,Consumo,14/05/2019 0:00:00,2019,2019,,No aplica,,Sin información,Sin información,Abierto,Sin información,16/03/2020 0:00:00,2020-03,14/08/2020 0:00:00,,Abierto,51 a 100 personas,Cuauhtémoc,"-99,163775","19,442356",https://www.facebook.com/Cantina-la-numantina-2265037030423264
POINT(-99.178506 19.345708),277,Foro al Aire libre,Artes escénicas,Difusión,27/11/2020 0:00:00,2020,2020,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,,No aplica,27/11/2020 0:00:00,,Abierto,51 a 100 personas,Coyoacán,"-99,17850615","19,34570804",https://www.airelibrecoyoacan.com/
POINT(-99.205489 19.341405),278,Centro Cultural El Semillero,Artes escénicas,Formación,27/11/2020 0:00:00,2020,2020,,No aplica,,Sin información,Sin información,Abierto,Sin información,,No aplica,27/11/2020 0:00:00,,Abierto,Sin información,Álvaro Obregón,"-99,205489","19,341405",https://www.facebook.com/elsemilleroarteycultura
POINT(-99.125934 19.490619),276,Coffee and Jazz Lindavista,Música,Consumo,21/11/2020 0:00:00,2020,2020,,No aplica,,Sin información,Servicios,Abierto,Sin información,,No aplica,21/11/2020 0:00:00,,Abierto,51 a 100 personas,Gustavo A. Madero,"-99,12593373","19,49061863",https://www.facebook.com/coffeandjazzlindavista
POINT(-99.101328 19.487125),274,Ceres Cultura,Otras disciplinas,Difusión,20/07/2020 0:00:00,2020,2020,,No aplica,,Sin información,Sin información,Abierto,Sin información,,No aplica,19/03/2021 0:00:00,,Abierto,Sin información,Gustavo A. Madero,"-99,101328","19,487125",https://www.facebook.com/ceres.cultura
POINT(-99.051429 19.201597),273,Cuartel artístico del Sur,Artes escénicas,Difusión,2/01/2020 0:00:00,2020,2020,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,19/03/2020 0:00:00,2020-03,13/07/2020 0:00:00,,Abierto,Hasta 50 personas,Milpa Alta,"-99,0514285","19,20159699",https://www.facebook.com/Cuartelartisticodelsur/
POINT(-98.996408 19.276452),275,La té terraza cultural,Música,Difusión,21/08/2020 0:00:00,2020,2020,,No aplica,,Sin información,Sin información,Abierto,Sin información,,No aplica,21/08/2020 0:00:00,,Abierto,Sin información,Tláhuac,"-98,996408","19,276452",https://m.facebook.com/La-T%C3%A9-Raza-Cultural-112703067228017/
POINT(-99.015984 19.291569),279,Dadá Espacio Cultural,Multidisciplina,Formación,10/03/2021 0:00:00,2021,2021,,No aplica,,Sin información,Servicios,Abierto,Sin información,,No aplica,3/10/2020 0:00:00,,Abierto,Hasta 50 personas,Tláhuac,"-99,01598385","19,29156926",https://www.facebook.com/dadaEspacioCulturalTlahuac
POINT(-99.168914 19.425593),284,Teatro Varsovia de Infinita Compañía Estuido,Artes escénicas,Difusión,12/12/2021 0:00:00,2021,2021,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,,No aplica,12/12/2021 0:00:00,,Abierto,Hasta 50 personas,Cuauhtémoc,"-99,1689142","19,42559275",https://www.facebook.com/Teatro-Varsovia-108014538427945
POINT(-99.166286 19.353951),283,Casa SNOWAPPLE mx,Artes vivas,Creación,10/07/2021 0:00:00,2021,2021,,No aplica,,Rentado,Servicios,Abierto,Sin clausuras,,No aplica,10/07/2021 0:00:00,,Abierto,51 a 100 personas,Coyoacán,"-99,16628618","19,35395144",https://www.facebook.com/CasaSnowappleMx
POINT(-99.163837 19.419158),280,Casa Show,Artes vivas,Consumo,21/03/2021 0:00:00,2021,2021,,No aplica,,Sin información,Sin información,Abierto,Sin información,,No aplica,21/03/2021 0:00:00,,Abierto,Sin información,Cuauhtémoc,"-99,163837","19,419158",https://www.facebook.com/CASA-SHOW-112523140919.075
POINT(-99.187007 19.378954),281,House of Vans,Música,Consumo,3/06/2021 0:00:00,2021,2021,,No aplica,,Sin información,Servicios,Abierto,Sin clausuras,,No aplica,3/06/2021 0:00:00,,Abierto,251 a 300 personas,Benito Juárez,"-99,1870066","19,37895387",https://www.facebook.com/pages/House%20of%20Vans%20Mx/1566097473610083/
POINT(-99.190582 19.347879),282,Salón No,Música,Difusión,1/07/2021 0:00:00,2021,2021,,No aplica,,Sin información,Servicios,Abierto,Sin información,,No aplica,1/07/2021 0:00:00,,Abierto,51 a 100 personas,Álvaro Obregón,"-99,19058242","19,34787886",https://salonno.xyz/?fbclid=IwAR2siXswURwG_nD-BZU4edZ-9pbGYMEADm8T5J1lPByQAGaGS2rPvJJ7b9A
